Phenotype,species,snp,chr,pos,p,logp
pH,Rice,"9311_chr11:10882764\C,\T",11,10882764,0.001055544,2.9765236585582
pH,Rice,"9311_chr03:9843363\G,\A",3,9843363,0.001055645,2.97648210496664
pH,Rice,"9311_chr04:15549662\A,\G",4,15549662,0.001055717,2.97645248503154
pH,Rice,"9311_chr01:12101398\T,\C",1,12101398,0.001055723,2.9764500167948
pH,Rice,"9311_chr06:7327865\T,\A",6,7327865,0.001055764,2.97643315088583
pH,Rice,"9311_chr03:22808040\T,\C",3,22808040,0.001055784,2.97642492385084
pH,Rice,"9311_chr11:25816273\C,\T",11,25816273,0.001055809,2.97641464027626
pH,Rice,"9311_chr08:15782142\G,\A",8,15782142,0.00105583,2.97640600226179
pH,Rice,"9311_chr03:21598735\C,\A",3,21598735,0.001055838,2.9764027116348
pH,Rice,"9311_chr03:4192879\G,\A",3,4192879,0.001055896,2.97637885533476
pH,Rice,"9311_chr07:14448031\T,\A",7,14448031,0.001056141,2.97627809748957
pH,Rice,"9311_chr04:7248072\C,\T",4,7248072,0.00105628,2.97622094322622
pH,Rice,"9311_chr10:15944226\G,\A",10,15944226,0.001056292,2.9762160093979
pH,Rice,"9311_chr08:18816391\T,\C",8,18816391,0.001056358,2.97618887434399
pH,Rice,"9311_chr06:10354446\T,\C",6,10354446,0.001056507,2.97612762113765
pH,Rice,"9311_chr02:9907669\C,\T",2,9907669,0.001056509,2.97612679900572
pH,Rice,"9311_chr07:7292287\A,\G",7,7292287,0.001056629,2.97607747393761
pH,Rice,"9311_chr03:31306544\A,\G",3,31306544,0.001056669,2.97606103349307
pH,Rice,"9311_chr07:6315353\C,\T",7,6315353,0.001056737,2.9760330861656
pH,Rice,"9311_chr03:19260716\T,\C",3,19260716,0.00105682,2.97599897642357
pH,Rice,"9311_chr03:39334405\T,\A",3,39334405,0.001056894,2.97596856758711
pH,Rice,"9311_chr03:4187610\G,\A",3,4187610,0.001056934,2.97595213126469
pH,Rice,"9311_chr02:9770527\T,\G",2,9770527,0.001057036,2.97591022145785
pH,Rice,"9311_chr04:3975367\C,\T",4,3975367,0.001057038,2.97590939973735
pH,Rice,"9311_chr05:9363591\C,\A",5,9363591,0.00105725,2.97582230618106
pH,Rice,"9311_chr05:571873\C,\A",5,571873,0.001057293,2.97580464310897
pH,Rice,"9311_chr04:10915140\G,\A",4,10915140,0.001057357,2.97577835521561
pH,Rice,"9311_chr09:19361115\C,\T",9,19361115,0.001057361,2.9757767122751
pH,Rice,"9311_chr03:21223444\C,\T",3,21223444,0.001057608,2.97567527273862
pH,Rice,"9311_chr01:33227201\G,\A",1,33227201,0.001057799,2.97559684788112
pH,Rice,"9311_chr01:33819355\G,\A",1,33819355,0.001057857,2.97557303580585
pH,Rice,"9311_chr09:1792700\C,\T",9,1792700,0.001057859,2.97557221472309
pH,Rice,"9311_chr07:9290433\G,\A",7,9290433,0.001057865,2.97556975148413
pH,Rice,"9311_chr03:22217353\G,\C",3,22217353,0.001058274,2.97540187362232
pH,Rice,"9311_chr08:8269052\C,\T",8,8269052,0.001058283,2.97539818021804
pH,Rice,"9311_chr07:6470917\A,\C",7,6470917,0.001058373,2.97536124790274
pH,Rice,"9311_chr01:13325335\G,\A",1,13325335,0.001058452,2.97532883212525
pH,Rice,"9311_chr08:17897398\G,\A",8,17897398,0.001058647,2.97524882885265
pH,Rice,"9311_chr10:479669\C,\A",10,479669,0.001058674,2.97523775263793
pH,Rice,"9311_chr03:24675528\C,\A",3,24675528,0.001058881,2.9751528443753
pH,Rice,"9311_chr03:501728\A,\G",3,501728,0.001058932,2.97513192749682
pH,Rice,"9311_chr04:26918060\C,\T",4,26918060,0.001058953,2.97512331495731
pH,Rice,"9311_chr01:25432684\C,\T",1,25432684,0.001058971,2.97511593291652
pH,Rice,"Scaffold04_711:10944\T,\C",Scaffold04_711,10944,0.001059027,2.97509296736982
pH,Rice,"Scaffold04_711:10967\C,\T",Scaffold04_711,10967,0.001059027,2.97509296736982
pH,Rice,"9311_chr09:19275871\G,\T",9,19275871,0.001059096,2.97506467220541
pH,Rice,"9311_chr08:11144485\G,\T",8,11144485,0.001059104,2.9750613917259
pH,Rice,"9311_chr10:16306707\G,\A",10,16306707,0.001059132,2.97504991024272
pH,Rice,"9311_chr01:22749544\C,\G",1,22749544,0.001059316,2.97497446804648
pH,Rice,"9311_chr07:14679092\T,\C",7,14679092,0.00105945,2.97491953469315
pH,Rice,"9311_chr01:30229709\A,\C",1,30229709,0.001059507,2.97489616962678
pH,Rice,"9311_chr08:5034038\G,\A",8,5034038,0.001059513,2.97489371021923
pH,Rice,"9311_chr08:5099752\G,\A",8,5099752,0.001059603,2.97485682077722
pH,Rice,"9311_chr05:14361331\G,\T",5,14361331,0.00105971,2.97481296740624
pH,Rice,"9311_chr01:186311\A,\C",1,186311,0.001059748,2.97479739437737
pH,Rice,"9311_chr07:27295488\G,\A",7,27295488,0.001059832,2.97476297176865
pH,Rice,"9311_chr06:7196952\C,\T",6,7196952,0.001059912,2.97473019086815
pH,Rice,"9311_chr07:13076698\C,\T",7,13076698,0.00106018,2.97462039287659
pH,Rice,"9311_chr02:19903873\C,\T",2,19903873,0.001060185,2.97461834467035
pH,Rice,"9311_chr11:24697437\T,\C",11,24697437,0.00106019,2.97461629647377
pH,Rice,"9311_chr12:18539668\G,\A",12,18539668,0.001060266,2.97458516507502
pH,Rice,"9311_chr03:29822439\C,\T",3,29822439,0.00106028,2.97457943058706
pH,Rice,"9311_chr03:31427901\A,\G",3,31427901,0.001060391,2.97453396696962
pH,Rice,"9311_chr05:13233622\C,\T",5,13233622,0.00106041,2.974526185386
pH,Rice,"9311_chr11:10907259\G,\A",11,10907259,0.001060468,2.97450243194053
pH,Rice,"9311_chr11:28002848\C,\T",11,28002848,0.001060503,2.97448809859334
pH,Rice,"9311_chr09:5670952\A,\T",9,5670952,0.001060527,2.9744782702858
pH,Rice,"9311_chr05:16428253\C,\T",5,16428253,0.001060594,2.97445083410437
pH,Rice,"9311_chr09:14624707\C,\T",9,14624707,0.00106071,2.97440333675373
pH,Rice,"9311_chr06:30039196\G,\T",6,30039196,0.001060764,2.97438122768991
pH,Rice,"9311_chr06:30039439\C,\T",6,30039439,0.001060764,2.97438122768991
pH,Rice,"9311_chr11:15525929\T,\C",11,15525929,0.001061445,2.97410250438573
pH,Rice,"9311_chr12:25830661\A,\G",12,25830661,0.001061491,2.97408368370892
pH,Rice,"9311_chr01:34058743\A,\G",1,34058743,0.001061508,2.97407672844781
pH,Rice,"9311_chr01:33735302\G,\A",1,33735302,0.001061595,2.97404113561981
pH,Rice,"9311_chr03:7260947\T,\C",3,7260947,0.001061619,2.97403131742196
pH,Rice,"9311_chr08:5022724\G,\A",8,5022724,0.001061628,2.97402763565499
pH,Rice,"9311_chr08:16515961\C,\T",8,16515961,0.001061661,2.9740141361098
pH,Rice,"9311_chr11:27701383\T,\A",11,27701383,0.001061706,2.9739957283153
pH,Rice,"9311_chr05:9225376\T,\C",5,9225376,0.001061761,2.97397323095932
pH,Rice,"9311_chr07:26965173\C,\T",7,26965173,0.001061772,2.97396873162797
pH,Rice,"ScaffoldUn01_2153:1196\T,\A",ScaffoldUn01_2153,1196,0.00106183,2.97394500865167
pH,Rice,"9311_chr03:29828314\C,\G",3,29828314,0.001061845,2.97393887361007
pH,Rice,"9311_chr09:18385735\G,\C",9,18385735,0.001061923,2.97390697279077
pH,Rice,"9311_chr02:25551202\A,\C",2,25551202,0.001061958,2.97389265908217
pH,Rice,"9311_chr03:553116\C,\T",3,553116,0.001062077,2.97384399600138
pH,Rice,"9311_chr07:27177701\C,\T",7,27177701,0.001062136,2.97381987094948
pH,Rice,"9311_chr02:12529947\A,\G",2,12529947,0.001062263,2.97376794529967
pH,Rice,"9311_chr07:11938282\G,\A",7,11938282,0.001062309,2.97374913911549
pH,Rice,"9311_chr05:14330922\C,\T",5,14330922,0.001062406,2.97370948526565
pH,Rice,"9311_chr05:14326991\G,\A",5,14326991,0.001062422,2.9737029447723
pH,Rice,"9311_chr07:11939562\G,\T",7,11939562,0.001062591,2.97363386682539
pH,Rice,"9311_chr03:20753284\A,\G",3,20753284,0.001062935,2.97349329239527
pH,Rice,"9311_chr04:499039\C,\A",4,499039,0.001063013,2.97346142428786
pH,Rice,"9311_chr03:35850243\G,\C",3,35850243,0.001063094,2.97342833295892
pH,Rice,"9311_chr11:5823643\A,\G",11,5823643,0.001063569,2.97323432960029
pH,Rice,"9311_chr04:2797612\G,\A",4,2797612,0.001063661,2.97319676422902
pH,Rice,"9311_chr07:12383316\C,\T",7,12383316,0.001064037,2.97304326995785
pH,Rice,"9311_chr12:13567748\A,\C",12,13567748,0.001064442,2.9728779976979
pH,Rice,"9311_chr07:25581678\T,\C",7,25581678,0.001064482,2.97286167792389
pH,Rice,"9311_chr06:20569124\T,\A",6,20569124,0.001064485,2.97286045396556
pH,Rice,"9311_chr04:7879268\T,\C",4,7879268,0.00106452,2.9728461747066
pH,Rice,"9311_chr05:21152093\C,\T",5,21152093,0.00106456,2.97282985612836
pH,Rice,"9311_chr01:25546215\C,\T",1,25546215,0.001064772,2.97274337789906
pH,Rice,"9311_chr02:23758242\G,\A",2,23758242,0.001064786,2.97273766767868
pH,Rice,"9311_chr04:10581506\G,\A",4,10581506,0.001064862,2.97270667064947
pH,Rice,"9311_chr02:9808735\C,\A",2,9808735,0.001064892,2.97269443558903
pH,Rice,"9311_chr06:20998684\A,\G",6,20998684,0.001065022,2.97264142097649
pH,Rice,"9311_chr01:10192842\C,\G",1,10192842,0.00106506,2.97262592561968
pH,Rice,"9311_chr09:19702577\G,\A",9,19702577,0.001065065,2.9726238867981
pH,Rice,"9311_chr02:11460019\A,\G",2,11460019,0.001065137,2.97259452882857
pH,Rice,"9311_chr05:24737003\T,\C",5,24737003,0.001065153,2.97258800510484
pH,Rice,"9311_chr01:4715763\C,\T",1,4715763,0.00106516,2.97258515100652
pH,Rice,"ScaffoldUn01_1499:3550\G,\A",ScaffoldUn01_1499,3550,0.001065162,2.97258433555331
pH,Rice,"9311_chr04:12538001\T,\C",4,12538001,0.001065371,2.97249912913124
pH,Rice,"9311_chr10:909375\A,\G",10,909375,0.001065534,2.97243268787676
pH,Rice,"9311_chr05:468699\A,\G",5,468699,0.001065602,2.97240497305727
pH,Rice,"9311_chr09:16140853\A,\G",9,16140853,0.001065652,2.97238459564181
pH,Rice,"9311_chr04:32833743\G,\A",4,32833743,0.001065841,2.97230757764805
pH,Rice,"9311_chr06:17094985\T,\A",6,17094985,0.001065844,2.97230635525032
pH,Rice,"9311_chr04:3125684\T,\C",4,3125684,0.001065953,2.97226194379973
pH,Rice,"9311_chr03:5656468\C,\T",3,5656468,0.001065983,2.97224972126166
pH,Rice,"9311_chr07:12484209\A,\C",7,12484209,0.001066004,2.97224116568968
pH,Rice,"9311_chr07:18828053\C,\T",7,18828053,0.001066029,2.9722309807047
pH,Rice,"9311_chr03:26602697\C,\T",3,26602697,0.001066076,2.97221183357953
pH,Rice,"9311_chr08:29737520\A,\T",8,29737520,0.001066118,2.97219472409677
pH,Rice,"9311_chr03:31531800\T,\C",3,31531800,0.00106614,2.97218576225575
pH,Rice,"9311_chr01:31431945\C,\T",1,31431945,0.001066191,2.97216498779008
pH,Rice,"9311_chr01:38370074\A,\G",1,38370074,0.001066199,2.97216172914053
pH,Rice,"Scaffold08_1911:5534\A,\G",Scaffold08_1911,5534,0.001066203,2.97216009982492
pH,Rice,"9311_chr10:18982678\G,\A",10,18982678,0.001066462,2.97205461464899
pH,Rice,"9311_chr01:7270994\T,\C",1,7270994,0.001066598,2.97199923500696
pH,Rice,"9311_chr03:21364340\C,\A",3,21364340,0.001066701,2.97195729777109
pH,Rice,"9311_chr07:12078169\G,\A",7,12078169,0.001066761,2.97193287017976
pH,Rice,"9311_chr05:13883836\G,\A",5,13883836,0.00106685,2.97189663844969
pH,Rice,"9311_chr07:8335129\G,\A",7,8335129,0.001066851,2.97189623136878
pH,Rice,"9311_chr04:16376594\A,\G",4,16376594,0.001066869,2.97188890397748
pH,Rice,"9311_chr01:347820\T,\G",1,347820,0.001066937,2.97186122383713
pH,Rice,"9311_chr10:572502\A,\G",10,572502,0.001067003,2.9718343595056
pH,Rice,"9311_chr08:18178364\G,\A",8,18178364,0.001067177,2.97176354332326
pH,Rice,"9311_chr09:19391943\G,\A",9,19391943,0.001067304,2.97171186293888
pH,Rice,"9311_chr07:20162243\G,\A",7,20162243,0.001067408,2.97166954657381
pH,Rice,"9311_chr08:5365386\G,\A",8,5365386,0.001067514,2.97162642067495
pH,Rice,"9311_chr11:28398669\T,\C",11,28398669,0.001067573,2.97160241849196
pH,Rice,"9311_chr02:6373076\G,\A",2,6373076,0.001067812,2.97150520287828
pH,Rice,"9311_chr04:12336303\G,\C",4,12336303,0.001067853,2.97148852790935
pH,Rice,"9311_chr05:14319324\T,\C",5,14319324,0.001067995,2.97143078052609
pH,Rice,"9311_chr02:27411986\A,\T",2,27411986,0.00106805,2.97140841564472
pH,Rice,"9311_chr09:9872489\T,\C",9,9872489,0.001068101,2.97138767832926
pH,Rice,"9311_chr07:8122943\G,\A",7,8122943,0.00106819,2.97135149205228
pH,Rice,"9311_chr08:5019163\T,\C",8,5019163,0.001068383,2.97127303104465
pH,Rice,"9311_chr02:30455384\C,\T",2,30455384,0.001068442,2.97124904838398
pH,Rice,"9311_chr09:17145483\C,\G",9,17145483,0.001068455,2.97124376424697
pH,Rice,"9311_chr10:16223076\G,\T",10,16223076,0.001068467,2.9712388866391
pH,Rice,"9311_chr10:16223335\A,\C",10,16223335,0.001068467,2.9712388866391
pH,Rice,"9311_chr02:25577090\T,\A",2,25577090,0.001068513,2.97122018964973
pH,Rice,"9311_chr09:15358446\C,\T",9,15358446,0.001068618,2.97117751475461
pH,Rice,"9311_chr02:9483292\G,\C",2,9483292,0.001068884,2.97106942378414
pH,Rice,"9311_chr02:9483293\A,\G",2,9483293,0.001068884,2.97106942378414
pH,Rice,"9311_chr10:10977325\A,\G",10,10977325,0.00106896,2.97103854559037
pH,Rice,"9311_chr08:29854938\C,\A",8,29854938,0.001069152,2.97096054729959
pH,Rice,"9311_chr09:19359877\A,\G",9,19359877,0.001069215,2.97093495716248
pH,Rice,"9311_chr07:11269499\T,\C",7,11269499,0.00106932,2.97089231028446
pH,Rice,"9311_chr08:22759535\T,\C",8,22759535,0.001069456,2.97083707864766
pH,Rice,"9311_chr01:36726600\A,\C",1,36726600,0.001069606,2.97077616954601
pH,Rice,"9311_chr12:10254065\G,\A",12,10254065,0.001069645,2.97076033457873
pH,Rice,"9311_chr02:21457145\G,\A",2,21457145,0.00106979,2.97070146604571
pH,Rice,"9311_chr02:35944199\A,\G",2,35944199,0.001069805,2.97069537665288
pH,Rice,"9311_chr09:17254544\T,\C",9,17254544,0.00106984,2.97068116840163
pH,Rice,"9311_chr06:7207934\T,\C",6,7207934,0.001069956,2.9706340815205
pH,Rice,"9311_chr03:20427011\C,\T",3,20427011,0.001070016,2.97060972824025
pH,Rice,"9311_chr02:3432128\A,\G",2,3432128,0.001070129,2.9705638666033
pH,Rice,"Scaffold04_711:11456\C,\G",Scaffold04_711,11456,0.001070199,2.9705354591688
pH,Rice,"9311_chr05:13782315\A,\G",5,13782315,0.001070245,2.97051679243781
pH,Rice,"9311_chr12:3208415\G,\T",12,3208415,0.001070321,2.97048595350956
pH,Rice,"9311_chr04:19984708\G,\A",4,19984708,0.001070322,2.97048554774879
pH,Rice,"9311_chr07:11757741\A,\G",7,11757741,0.001070393,2.97045673970267
pH,Rice,"9311_chr09:15238669\G,\T",9,15238669,0.001070453,2.97043239636464
pH,Rice,"9311_chr04:21148005\G,\T",4,21148005,0.001070646,2.97035410121319
pH,Rice,"9311_chr01:28022674\C,\A",1,28022674,0.001070659,2.97034882795388
pH,Rice,"9311_chr07:6243269\G,\A",7,6243269,0.001070683,2.97033909287414
pH,Rice,"9311_chr08:30917438\C,\T",8,30917438,0.001070689,2.9703366591383
pH,Rice,"9311_chr09:690568\G,\A",9,690568,0.001070691,2.97033584789605
pH,Rice,"9311_chr02:9454480\G,\A",2,9454480,0.001070912,2.97024621496143
pH,Rice,"9311_chr11:6555897\A,\G",11,6555897,0.001071086,2.97017565724847
pH,Rice,"9311_chr01:166978\G,\C",1,166978,0.001071122,2.97016106053204
pH,Rice,"9311_chr04:5817432\G,\A",4,5817432,0.001071316,2.97008240889338
pH,Rice,"9311_chr06:7446765\T,\C",6,7446765,0.00107136,2.97006457235887
pH,Rice,"9311_chr02:25353719\A,\G",2,25353719,0.001071608,2.96996405286255
pH,Rice,"9311_chr08:17978615\C,\T",8,17978615,0.001071644,2.96994946325634
pH,Rice,"9311_chr05:10157956\T,\C",5,10157956,0.001071666,2.96994054762715
pH,Rice,"9311_chr11:15809436\C,\T",11,15809436,0.001071668,2.96993973712448
pH,Rice,"9311_chr08:5293158\C,\A",8,5293158,0.001071802,2.96988543689107
pH,Rice,"9311_chr03:22348498\C,\A",3,22348498,0.0010719,2.9698457290779
pH,Rice,"9311_chr11:18843322\A,\G",11,18843322,0.001071927,2.96983478980807
pH,Rice,"9311_chr06:25177530\T,\A",6,25177530,0.001072003,2.9698039992686
pH,Rice,"9311_chr04:12294501\T,\C",4,12294501,0.001072107,2.96976186838338
pH,Rice,"9311_chr04:8940560\T,\G",4,8940560,0.001072324,2.96967397382963
pH,Rice,"9311_chr08:6413976\C,\T",8,6413976,0.001072344,2.96966587384433
pH,Rice,"9311_chr01:38632694\C,\T",1,38632694,0.00107239,2.96964724445144
pH,Rice,"9311_chr01:38632696\A,\G",1,38632696,0.00107239,2.96964724445144
pH,Rice,"9311_chr08:18177764\G,\A",8,18177764,0.00107247,2.96961484741054
pH,Rice,"9311_chr10:10921161\C,\G",10,10921161,0.00107253,2.96959055121574
pH,Rice,"9311_chr08:26580805\C,\G",8,26580805,0.001072583,2.96956909070756
pH,Rice,"9311_chr02:13204411\T,\C",2,13204411,0.00107259,2.9695662563801
pH,Rice,"9311_chr03:11677765\T,\G",3,11677765,0.001072612,2.96955734861421
pH,Rice,"9311_chr05:9619055\C,\T",5,9619055,0.001072628,2.96955087035377
pH,Rice,"9311_chr06:2888456\A,\G",6,2888456,0.001072741,2.96950512039047
pH,Rice,"ScaffoldUn01_12625:4534\T,\A",ScaffoldUn01_12625,4534,0.001072768,2.96949418969663
pH,Rice,"9311_chr04:20802797\A,\G",4,20802797,0.001073045,2.96938206476109
pH,Rice,"9311_chr11:16037767\G,\T",11,16037767,0.00107307,2.96937194660614
pH,Rice,"9311_chr05:17776277\G,\A",5,17776277,0.001073081,2.96936749469265
pH,Rice,"9311_chr02:11336104\T,\C",2,11336104,0.001073125,2.96934968749501
pH,Rice,"9311_chr10:7140027\A,\G",10,7140027,0.001073167,2.96933269039653
pH,Rice,"9311_chr05:13882903\T,\C",5,13882903,0.00107319,2.96932338274353
pH,Rice,"9311_chr02:29072343\C,\T",2,29072343,0.001073193,2.96932216871654
pH,Rice,"9311_chr03:20716546\G,\A",3,20716546,0.001073224,2.9693096239697
pH,Rice,"9311_chr10:16282300\G,\T",10,16282300,0.001073229,2.96930760065737
pH,Rice,"9311_chr02:22200363\G,\A",2,22200363,0.001073291,2.9692825123676
pH,Rice,"9311_chr06:9677342\T,\A",6,9677342,0.001073373,2.96924933330694
pH,Rice,"9311_chr05:3263356\G,\A",5,3263356,0.001073472,2.96920927903778
pH,Rice,"9311_chr09:12836955\C,\A",9,12836955,0.001073483,2.96920482879145
pH,Rice,"9311_chr02:18631555\C,\T",2,18631555,0.001073617,2.96915062036087
pH,Rice,"9311_chr07:26966753\C,\T",7,26966753,0.001073762,2.96909196960572
pH,Rice,"ScaffoldUn01_2558:2150\G,\A",ScaffoldUn01_2558,2150,0.001073786,2.96908226265848
pH,Rice,"9311_chr10:16493052\C,\T",10,16493052,0.001073909,2.96903251795885
pH,Rice,"9311_chr02:32914901\C,\T",2,32914901,0.001073948,2.96901674643887
pH,Rice,"9311_chr08:2717645\C,\T",8,2717645,0.001073978,2.96900461489015
pH,Rice,"9311_chr03:8844819\A,\C",3,8844819,0.001073983,2.96900259299831
pH,Rice,"9311_chr01:27127855\T,\C",1,27127855,0.001074018,2.96898844001899
pH,Rice,"9311_chr01:27288492\C,\G",1,27288492,0.001074018,2.96898844001899
pH,Rice,"9311_chr01:27328279\C,\T",1,27328279,0.001074018,2.96898844001899
pH,Rice,"9311_chr05:14044994\G,\A",5,14044994,0.001074107,2.96895245309187
pH,Rice,"9311_chr08:20667161\C,\T",8,20667161,0.001074166,2.96892859823316
pH,Rice,"9311_chr09:19355486\C,\T",9,19355486,0.001074168,2.96892778961684
pH,Rice,"9311_chr02:23617770\C,\T",2,23617770,0.001074491,2.9687972178335
pH,Rice,"9311_chr01:38795986\G,\A",1,38795986,0.001074511,2.96878913418385
pH,Rice,"9311_chr02:11458506\T,\C",2,11458506,0.00107463,2.96874103957917
pH,Rice,"9311_chr07:6423374\G,\A",7,6423374,0.001074637,2.96873821065063
pH,Rice,"9311_chr01:43590465\A,\G",1,43590465,0.001074735,2.96869860758587
pH,Rice,"9311_chr09:9756661\C,\G",9,9756661,0.001074819,2.96866466497592
pH,Rice,"9311_chr11:25848242\A,\G",11,25848242,0.001074991,2.9685951717174
pH,Rice,"9311_chr02:19194466\C,\G",2,19194466,0.001075141,2.96853457620755
pH,Rice,"9311_chr03:21705562\G,\A",3,21705562,0.001075149,2.96853134468449
pH,Rice,"9311_chr08:24419069\T,\A",8,24419069,0.001075172,2.96852205418965
pH,Rice,"9311_chr06:7444979\C,\T",6,7444979,0.001075258,2.9684873175784
pH,Rice,"9311_chr03:37792744\C,\T",3,37792744,0.001075293,2.96847318138087
pH,Rice,"9311_chr07:11307840\G,\A",7,11307840,0.001075303,2.9684691425518
pH,Rice,"9311_chr03:485954\G,\A",3,485954,0.001075346,2.96845177601479
pH,Rice,"9311_chr08:24264187\C,\T",8,24264187,0.001075401,2.96842956401449
pH,Rice,"9311_chr12:10580722\G,\A",12,10580722,0.001075615,2.96834314994836
pH,Rice,"9311_chr11:28003294\T,\C",11,28003294,0.001075643,2.96833184470697
pH,Rice,"9311_chr09:15884154\A,\G",9,15884154,0.001075768,2.96828137846849
pH,Rice,"9311_chr09:15887507\T,\G",9,15887507,0.001075768,2.96828137846849
pH,Rice,"9311_chr03:28693027\A,\T",3,28693027,0.001075867,2.9682414133687
pH,Rice,"9311_chr01:38929429\G,\A",1,38929429,0.001075933,2.96821477201187
pH,Rice,"9311_chr02:26492929\A,\G",2,26492929,0.001075991,2.96819136125948
pH,Rice,"9311_chr01:30901192\C,\T",1,30901192,0.001076326,2.96805616867158
pH,Rice,"9311_chr03:22371386\A,\T",3,22371386,0.001076373,2.96803720471921
pH,Rice,"9311_chr02:11754920\G,\A",2,11754920,0.001076397,2.96802752131822
pH,Rice,"9311_chr04:16279339\A,\G",4,16279339,0.001076443,2.96800896206982
pH,Rice,"9311_chr03:5689587\A,\G",3,5689587,0.001076484,2.96799242079948
pH,Rice,"9311_chr09:16397184\T,\C",9,16397184,0.001076556,2.96796337423954
pH,Rice,"9311_chr03:499973\C,\T",3,499973,0.001076578,2.96795449928926
pH,Rice,"9311_chr10:1397890\T,\C",10,1397890,0.001076602,2.96794481773215
pH,Rice,"9311_chr11:19370160\C,\T",11,19370160,0.001076637,2.96793069918157
pH,Rice,"ScaffoldUn01_2908:564\A,\C",ScaffoldUn01_2908,564,0.001076726,2.96789479979172
pH,Rice,"9311_chr05:14307201\C,\A",5,14307201,0.001076763,2.96787987619951
pH,Rice,"9311_chr02:25547127\G,\A",2,25547127,0.001077018,2.96777703835908
pH,Rice,"9311_chr11:26821128\A,\G",11,26821128,0.001077122,2.9677351036416
pH,Rice,"9311_chr01:25498100\G,\A",1,25498100,0.001077387,2.96762826905582
pH,Rice,"9311_chr02:35140218\C,\A",2,35140218,0.001077489,2.96758715482262
pH,Rice,"9311_chr03:18552188\C,\T",3,18552188,0.001077939,2.9674058149498
pH,Rice,"9311_chr04:14025018\C,\A",4,14025018,0.001078051,2.96736069323587
pH,Rice,"9311_chr09:15858470\A,\G",9,15858470,0.001078054,2.96735948468299
pH,Rice,"9311_chr08:28170604\G,\A",8,28170604,0.001078162,2.96731597901929
pH,Rice,"9311_chr04:11988868\C,\T",4,11988868,0.001078195,2.96730268649129
pH,Rice,"9311_chr09:12575456\G,\A",9,12575456,0.001078245,2.96728254707252
pH,Rice,"9311_chr05:14326017\G,\A",5,14326017,0.001078286,2.967266033446
pH,Rice,"9311_chr05:14326047\C,\T",5,14326047,0.001078286,2.967266033446
pH,Rice,"9311_chr09:19483625\G,\A",9,19483625,0.001078334,2.96724670121767
pH,Rice,"9311_chr11:2806490\C,\T",11,2806490,0.001078627,2.96712871272925
pH,Rice,"9311_chr10:15062773\G,\C",10,15062773,0.001078671,2.9671109970894
pH,Rice,"9311_chr07:13007214\T,\C",7,13007214,0.001078692,2.96710254215241
pH,Rice,"9311_chr06:18100802\C,\T",6,18100802,0.001078706,2.96709690561919
pH,Rice,"9311_chr04:16338829\A,\G",4,16338829,0.001078779,2.9670675163097
pH,Rice,"9311_chr09:18598762\A,\G",9,18598762,0.00107888,2.96702685766744
pH,Rice,"9311_chr09:18598767\T,\C",9,18598767,0.00107888,2.96702685766744
