chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
1,Chr1_19283372.0,19283372,0.0003396344,5,AT1G51900;AT1G51910;AT1G51890;AT1G51880;AT1G51913,AT1G51900,AT1G51900,477.0
5,Chr5_22335558.0,22335558,0.0003396387,7,AT5G55050;AT5G55045;AT5G55040;AT5G55055;AT5G55056;AT5G55060;AT5G55020,AT5G55050,AT5G55050,2143.0
4,Chr4_6390372.0,6390372,0.0003398378,4,AT4G10310;AT4G10300;AT4G10320;AT4G10290,AT4G10310,AT4G10310,1612.0
3,Chr3_6268134.0,6268134,0.0003404986,6,AT3G18282;AT3G18280;AT3G18270;AT3G18290;AT3G18260;AT3G18250,AT3G18282,AT3G18282,37.0
4,Chr4_10724326.0,10724326,0.0003405091,4,AT4G19710;AT4G19720;AT4G19730;AT4G19700,AT4G19710,AT4G19710,529.0
4,Chr4_10728009.0,10728009,0.0003405091,3,AT4G19710;AT4G19720;AT4G19730,AT4G19710,AT4G19710,0.0
1,Chr1_5236136.0,5236136,0.0003405779,8,AT1G15210;AT1G15215;AT1G15220;AT1G15200;AT1G15230;AT1G15240;AT1G15190;AT1G15180,AT1G15210,AT1G15210,0.0
1,Chr1_5236172.0,5236172,0.0003405779,8,AT1G15210;AT1G15215;AT1G15220;AT1G15200;AT1G15230;AT1G15240;AT1G15190;AT1G15180,AT1G15210,AT1G15210,0.0
1,Chr1_5236357.0,5236357,0.0003405779,8,AT1G15210;AT1G15215;AT1G15220;AT1G15200;AT1G15230;AT1G15240;AT1G15190;AT1G15180,AT1G15210,AT1G15210,0.0
3,Chr3_7326630.0,7326630,0.0003406071,8,AT3G20910;AT3G20920;AT3G20900;AT3G20898;AT3G20930;AT3G20890;AT3G20885;AT3G20935,AT3G20910,AT3G20910,0.0
3,Chr3_7326637.0,7326637,0.0003406071,8,AT3G20910;AT3G20920;AT3G20900;AT3G20898;AT3G20930;AT3G20890;AT3G20885;AT3G20935,AT3G20910,AT3G20910,0.0
2,Chr2_6092349.0,6092349,0.0003407959,1,AT2G14365,AT2G14365,AT2G14365,3536.0
2,Chr2_2638195.0,2638195,0.0003409788,1,AT2G06645,AT2G06645,AT2G06645,9796.0
2,Chr2_2638245.0,2638245,0.0003409788,1,AT2G06645,AT2G06645,AT2G06645,9746.0
4,Chr4_6027208.0,6027208,0.0003413136,4,AT4G09520;AT4G09530;AT4G09510;AT4G09500,AT4G09520,AT4G09520,153.0
3,Chr3_6744710.0,6744710,0.0003416152,8,AT3G19450;AT3G19440;AT3G19460;AT3G19470;AT3G19430;AT3G19480;AT3G19420;AT3G19490,AT3G19450,AT3G19450,0.0
5,Chr5_13483768.0,13483768,0.0003417584,3,AT5G35220;AT5G35210;AT5G35230,AT5G35220,AT5G35220,663.0
1,Chr1_13312746.0,13312746,0.0003420652,2,AT1G35820;AT1G35830,AT1G35820,AT1G35820,3489.0
4,Chr4_12154933.0,12154933,0.0003422722,7,AT4G23220;AT4G23230;AT4G23210;AT4G23240;AT4G23200;AT4G23250;AT4G23205,AT4G23220,AT4G23220,0.0
1,Chr1_18163035.0,18163035,0.0003425935,3,AT1G49100;AT1G49110;AT1G49050,AT1G49100,AT1G49100,3112.0
3,Chr3_15724549.0,15724549,0.0003426912,1,AT3G43870,AT3G43870,AT3G43870,3627.0
3,Chr3_15725158.0,15725158,0.0003426912,1,AT3G43870,AT3G43870,AT3G43870,3018.0
3,Chr3_15725526.0,15725526,0.0003426912,1,AT3G43870,AT3G43870,AT3G43870,2650.0
3,Chr3_15725852.0,15725852,0.0003426912,1,AT3G43870,AT3G43870,AT3G43870,2324.0
5,Chr5_13222024.0,13222024,0.000342807,2,AT5G34905;AT5G34908,AT5G34905,AT5G34905,1109.0
3,Chr3_2411568.0,2411568,0.0003428711,8,AT3G07560;AT3G07550;AT3G07565;AT3G07540;AT3G07568;AT3G07570;AT3G07530;AT3G07580,AT3G07560,AT3G07560,0.0
3,Chr3_2416471.0,2416471,0.0003428711,10,AT3G07568;AT3G07565;AT3G07570;AT3G07560;AT3G07580;AT3G07550;AT3G07590;AT3G07600;AT3G07540;AT3G07610,AT3G07568,AT3G07568,0.0
3,Chr3_2422757.0,2422757,0.0003428711,8,AT3G07580;AT3G07590;AT3G07600;AT3G07570;AT3G07610;AT3G07568;AT3G07565;AT3G07560,AT3G07580,AT3G07580,0.0
3,Chr3_2427296.0,2427296,0.0003428711,8,AT3G07610;AT3G07600;AT3G07590;AT3G07580;AT3G07620;AT3G07570;AT3G07630;AT3G07568,AT3G07610,AT3G07610,0.0
4,Chr4_9013868.0,9013868,0.0003429695,6,AT4G15880;AT4G15885;AT4G15870;AT4G15890;AT4G15850;AT4G15900,AT4G15880,AT4G15880,0.0
3,Chr3_12498864.0,12498864,0.000343364,1,AT3G30805,AT3G30805,AT3G30805,8939.0
5,Chr5_2420852.0,2420852,0.0003435968,6,AT5G07650;AT5G07660;AT5G07640;AT5G07630;AT5G07670;AT5G07625,AT5G07650,AT5G07650,0.0
5,Chr5_2420875.0,2420875,0.0003435968,6,AT5G07650;AT5G07660;AT5G07640;AT5G07630;AT5G07670;AT5G07625,AT5G07650,AT5G07650,0.0
1,Chr1_5188777.0,5188777,0.0003437422,8,AT1G15080;AT1G15090;AT1G15060;AT1G15100;AT1G15050;AT1G15045;AT1G15040;AT1G15030,AT1G15080,AT1G15080,0.0
4,Chr4_9036693.0,9036693,0.0003440863,9,AT4G15930;AT4G15940;AT4G15920;AT4G15950;AT4G15953;AT4G15955;AT4G15910;AT4G15960;AT4G15900,AT4G15930,AT4G15930,0.0
1,Chr1_24753436.0,24753436,0.000344212,4,AT1G66370;AT1G66360;AT1G66350;AT1G66380,AT1G66370,AT1G66370,198.0
1,Chr1_24754577.0,24754577,0.000344212,5,AT1G66370;AT1G66360;AT1G66380;AT1G66350;AT1G66390,AT1G66370,AT1G66370,0.0
2,Chr2_19156581.0,19156581,0.0003442319,7,AT2G46660;AT2G46662;AT2G46650;AT2G46640;AT2G46670;AT2G46680;AT2G46630,AT2G46660,AT2G46660,1092.0
2,Chr2_19159123.0,19159123,0.0003442319,6,AT2G46662;AT2G46660;AT2G46670;AT2G46680;AT2G46650;AT2G46640,AT2G46662,AT2G46662,1081.0
2,Chr2_19159493.0,19159493,0.0003442319,6,AT2G46662;AT2G46660;AT2G46670;AT2G46680;AT2G46650;AT2G46640,AT2G46662,AT2G46662,1451.0
2,Chr2_19160964.0,19160964,0.0003442319,6,AT2G46662;AT2G46670;AT2G46680;AT2G46660;AT2G46650;AT2G46640,AT2G46662,AT2G46662,2922.0
2,Chr2_19162889.0,19162889,0.0003442319,4,AT2G46670;AT2G46680;AT2G46662;AT2G46660,AT2G46670,AT2G46670,1525.0
2,Chr2_19163289.0,19163289,0.0003442319,4,AT2G46670;AT2G46680;AT2G46662;AT2G46660,AT2G46670,AT2G46670,1125.0
2,Chr2_19165653.0,19165653,0.0003442319,3,AT2G46680;AT2G46670;AT2G46662,AT2G46680,AT2G46680,0.0
2,Chr2_19168339.0,19168339,0.0003442319,3,AT2G46680;AT2G46670;AT2G46685,AT2G46680,AT2G46680,1390.0
2,Chr2_19170203.0,19170203,0.0003442319,3,AT2G46680;AT2G46670;AT2G46685,AT2G46680,AT2G46680,3254.0
2,Chr2_19170268.0,19170268,0.0003442319,3,AT2G46680;AT2G46670;AT2G46685,AT2G46680,AT2G46680,3319.0
2,Chr2_19172143.0,19172143,0.0003442319,4,AT2G46685;AT2G46680;AT2G46670;AT2G46690,AT2G46685,AT2G46685,3983.0
2,Chr2_19174615.0,19174615,0.0003442319,5,AT2G46685;AT2G46690;AT2G46680;AT2G46700;AT2G46670,AT2G46685,AT2G46685,1511.0
2,Chr2_19174882.0,19174882,0.0003442319,5,AT2G46685;AT2G46690;AT2G46700;AT2G46680;AT2G46670,AT2G46685,AT2G46685,1244.0
2,Chr2_19179824.0,19179824,0.0003442319,3,AT2G46690;AT2G46700;AT2G46685,AT2G46690,AT2G46690,906.0
2,Chr2_19180335.0,19180335,0.0003442319,3,AT2G46690;AT2G46700;AT2G46685,AT2G46690,AT2G46690,395.0
2,Chr2_19181690.0,19181690,0.0003442319,3,AT2G46690;AT2G46700;AT2G46685,AT2G46690,AT2G46690,223.0
1,Chr1_13686499.0,13686499,0.0003442619,3,AT1G36350;AT1G36340;AT1G36370,AT1G36350,AT1G36350,1.0
1,Chr1_23813166.0,23813166,0.0003443265,7,AT1G64150;AT1G64160;AT1G64170;AT1G64140;AT1G64142;AT1G64180;AT1G64130,AT1G64150,AT1G64150,489.0
3,Chr3_7777301.0,7777301,0.0003444642,8,AT3G22080;AT3G22072;AT3G22070;AT3G22060;AT3G22090;AT3G22100;AT3G22057;AT3G22053,AT3G22080,AT3G22080,517.0
3,Chr3_14352364.0,14352364,0.000344514,0,,,,
4,Chr4_3794167.0,3794167,0.000344744,0,,,,
1,Chr1_25306081.0,25306081,0.000344989,6,AT1G67520;AT1G67530;AT1G67540;AT1G67510;AT1G67550;AT1G67500,AT1G67520,AT1G67520,224.0
2,Chr2_18256999.0,18256999,0.000345095,6,AT2G44140;AT2G44150;AT2G44130;AT2G44160;AT2G44120;AT2G44110,AT2G44140,AT2G44140,0.0
2,Chr2_18260680.0,18260680,0.000345095,7,AT2G44150;AT2G44160;AT2G44140;AT2G44130;AT2G44175;AT2G44180;AT2G44120,AT2G44150,AT2G44150,0.0
2,Chr2_18275555.0,18275555,0.000345095,8,AT2G44195;AT2G44198;AT2G44200;AT2G44190;AT2G44180;AT2G44210;AT2G44175;AT2G44220,AT2G44195,AT2G44195,0.0
2,Chr2_18277536.0,18277536,0.000345095,9,AT2G44200;AT2G44198;AT2G44195;AT2G44190;AT2G44210;AT2G44180;AT2G44220;AT2G44175;AT2G44230,AT2G44200,AT2G44200,0.0
2,Chr2_18280547.0,18280547,0.000345095,9,AT2G44210;AT2G44200;AT2G44220;AT2G44198;AT2G44195;AT2G44230;AT2G44190;AT2G44180;AT2G44240,AT2G44210,AT2G44210,76.0
2,Chr2_18283266.0,18283266,0.000345095,8,AT2G44210;AT2G44220;AT2G44230;AT2G44200;AT2G44240;AT2G44198;AT2G44195;AT2G44190,AT2G44210,AT2G44210,390.0
2,Chr2_18289052.0,18289052,0.000345095,8,AT2G44230;AT2G44240;AT2G44220;AT2G44250;AT2G44210;AT2G44255;AT2G44260;AT2G44270,AT2G44230,AT2G44230,652.0
3,Chr3_6592036.0,6592036,0.0003452778,6,AT3G19055;AT3G19070;AT3G19050;AT3G19080;AT3G19085;AT3G19090,AT3G19055,AT3G19055,280.0
1,Chr1_26271373.0,26271373,0.0003453075,6,AT1G69792;AT1G69795;AT1G69790;AT1G69797;AT1G69800;AT1G69810,AT1G69792,AT1G69792,1295.0
1,Chr1_26272778.0,26272778,0.0003453075,7,AT1G69795;AT1G69797;AT1G69800;AT1G69792;AT1G69790;AT1G69810;AT1G69818,AT1G69795,AT1G69795,0.0
1,Chr1_26272820.0,26272820,0.0003453075,7,AT1G69795;AT1G69797;AT1G69800;AT1G69792;AT1G69790;AT1G69810;AT1G69818,AT1G69795,AT1G69795,0.0
1,Chr1_16047518.0,16047518,0.0003453193,2,AT1G42699;AT1G42680,AT1G42699,AT1G42699,4277.0
2,Chr2_10474897.0,10474897,0.0003457223,5,AT2G24640;AT2G24630;AT2G24625;AT2G24645;AT2G24650,AT2G24640,AT2G24640,313.0
2,Chr2_10474898.0,10474898,0.0003457223,5,AT2G24640;AT2G24630;AT2G24625;AT2G24645;AT2G24650,AT2G24640,AT2G24640,312.0
2,Chr2_6953238.0,6953238,0.0003459168,5,AT2G15980;AT2G15970;AT2G15960;AT2G16005;AT2G15950,AT2G15980,AT2G15980,393.0
1,Chr1_16975509.0,16975509,0.0003459776,3,AT1G44910;AT1G44900;AT1G44920,AT1G44910,AT1G44910,95.0
4,Chr4_5927319.0,5927319,0.0003461062,3,AT4G09340;AT4G09320;AT4G09350,AT4G09340,AT4G09340,0.0
3,Chr3_20842802.0,20842802,0.0003461146,8,AT3G56170;AT3G56160;AT3G56180;AT3G56190;AT3G56150;AT3G56200;AT3G56210;AT3G56140,AT3G56170,AT3G56170,0.0
5,Chr5_23298031.0,23298031,0.0003461309,7,AT5G57520;AT5G57530;AT5G57535;AT5G57540;AT5G57550;AT5G57510;AT5G57560,AT5G57520,AT5G57520,1348.0
1,Chr1_21221768.0,21221768,0.0003463022,4,AT1G56620;AT1G56630;AT1G56612;AT1G56610,AT1G56620,AT1G56620,1411.0
3,Chr3_18872158.0,18872158,0.000346476,7,AT3G50764;AT3G50770;AT3G50760;AT3G50780;AT3G50790;AT3G50751;AT3G50750,AT3G50764,AT3G50764,527.0
3,Chr3_18872247.0,18872247,0.000346476,7,AT3G50764;AT3G50770;AT3G50760;AT3G50780;AT3G50790;AT3G50751;AT3G50750,AT3G50764,AT3G50764,616.0
4,Chr4_17535383.0,17535383,0.0003467305,3,AT4G37250;AT4G37260;AT4G37270,AT4G37250,AT4G37250,4877.0
3,Chr3_11324772.0,11324772,0.0003468208,1,AT3G29450,AT3G29450,AT3G29450,190.0
3,Chr3_11324828.0,11324828,0.0003468208,1,AT3G29450,AT3G29450,AT3G29450,246.0
1,Chr1_9130817.0,9130817,0.000346979,6,AT1G26390;AT1G26380;AT1G26400;AT1G26370;AT1G26410;AT1G26360,AT1G26390,AT1G26390,0.0
1,Chr1_5309510.0,5309510,0.0003470508,9,AT1G15440;AT1G15450;AT1G15460;AT1G15430;AT1G15470;AT1G15420;AT1G15415;AT1G15480;AT1G15410,AT1G15440,AT1G15440,0.0
3,Chr3_3045663.0,3045663,0.000347195,6,AT3G09920;AT3G09922;AT3G09925;AT3G09910;AT3G09930;AT3G09900,AT3G09920,AT3G09920,744.0
5,Chr5_7024160.0,7024160,0.0003473318,5,AT5G20736;AT5G20740;AT5G20730;AT5G20720;AT5G20710,AT5G20736,AT5G20736,169.0
5,Chr5_17280943.0,17280943,0.000347392,3,AT5G43066;AT5G43070;AT5G43060,AT5G43066,AT5G43066,3640.0
1,Chr1_27636685.0,27636685,0.0003474766,7,AT1G73490;AT1G73500;AT1G73480;AT1G73510;AT1G73530;AT1G73470;AT1G73540,AT1G73490,AT1G73490,1721.0
1,Chr1_27636785.0,27636785,0.0003474766,7,AT1G73490;AT1G73500;AT1G73480;AT1G73510;AT1G73530;AT1G73540;AT1G73470,AT1G73490,AT1G73490,1821.0
4,Chr4_14683766.0,14683766,0.0003476965,6,AT4G30030;AT4G30020;AT4G30040;AT4G30050;AT4G30060;AT4G30010,AT4G30030,AT4G30030,282.0
1,Chr1_16565074.0,16565074,0.0003477279,1,AT1G43780,AT1G43780,AT1G43780,0.0
5,Chr5_9348322.0,9348322,0.0003479182,4,AT5G26640;AT5G26630;AT5G26650;AT5G26622,AT5G26640,AT5G26640,148.0
5,Chr5_9348871.0,9348871,0.0003479182,4,AT5G26640;AT5G26630;AT5G26650;AT5G26622,AT5G26640,AT5G26640,697.0
1,Chr1_20429595.0,20429595,0.0003484484,8,AT1G54730;AT1G54740;AT1G54760;AT1G54770;AT1G54720;AT1G54775;AT1G54710;AT1G54780,AT1G54730,AT1G54730,0.0
4,Chr4_7318599.0,7318599,0.0003485676,8,AT4G12330;AT4G12320;AT4G12334;AT4G12340;AT4G12310;AT4G12350;AT4G12300;AT4G12360,AT4G12330,AT4G12330,0.0
1,Chr1_16907927.0,16907927,0.0003485767,5,AT1G44770;AT1G44780;AT1G44790;AT1G44800;AT1G44760,AT1G44770,AT1G44770,0.0
5,Chr5_19893431.0,19893431,0.0003486203,5,AT5G49070;AT5G49100;AT5G49060;AT5G49110;AT5G49050,AT5G49070,AT5G49070,3286.0
5,Chr5_19893678.0,19893678,0.0003486203,5,AT5G49070;AT5G49100;AT5G49060;AT5G49110;AT5G49050,AT5G49070,AT5G49070,3533.0
5,Chr5_25937416.0,25937416,0.0003486847,9,AT5G64900;AT5G64890;AT5G64905;AT5G64880;AT5G64910;AT5G64870;AT5G64920;AT5G64930;AT5G64860,AT5G64900,AT5G64900,0.0
5,Chr5_24392898.0,24392898,0.0003487404,3,AT5G60690;AT5G60680;AT5G60700,AT5G60690,AT5G60690,4125.0
4,Chr4_14045542.0,14045542,0.0003489473,8,AT4G28397;AT4G28395;AT4G28390;AT4G28400;AT4G28370;AT4G28405;AT4G28380;AT4G28410,AT4G28397,AT4G28397,382.0
3,Chr3_17086549.0,17086549,0.0003489851,7,AT3G46420;AT3G46430;AT3G46440;AT3G46410;AT3G46450;AT3G46400;AT3G46460,AT3G46420,AT3G46420,15.0
3,Chr3_17086553.0,17086553,0.0003489851,7,AT3G46420;AT3G46430;AT3G46440;AT3G46410;AT3G46450;AT3G46400;AT3G46460,AT3G46420,AT3G46420,19.0
3,Chr3_17086689.0,17086689,0.0003489851,7,AT3G46420;AT3G46430;AT3G46440;AT3G46410;AT3G46450;AT3G46460;AT3G46400,AT3G46420,AT3G46420,155.0
3,Chr3_17086690.0,17086690,0.0003489851,7,AT3G46420;AT3G46430;AT3G46440;AT3G46410;AT3G46450;AT3G46460;AT3G46400,AT3G46420,AT3G46420,156.0
3,Chr3_20614798.0,20614798,0.0003491399,9,AT3G55580;AT3G55590;AT3G55573;AT3G55570;AT3G55600;AT3G55566;AT3G55605;AT3G55560;AT3G55610,AT3G55580,AT3G55580,0.0
5,Chr5_1787098.0,1787098,0.0003492574,9,AT5G05940;AT5G05945;AT5G05950;AT5G05960;AT5G05930;AT5G05965;AT5G05920;AT5G05970;AT5G05910,AT5G05940,AT5G05940,0.0
5,Chr5_1788378.0,1788378,0.0003492574,8,AT5G05940;AT5G05945;AT5G05950;AT5G05960;AT5G05965;AT5G05930;AT5G05970;AT5G05920,AT5G05940,AT5G05940,0.0
5,Chr5_1788416.0,1788416,0.0003492574,8,AT5G05940;AT5G05945;AT5G05950;AT5G05960;AT5G05965;AT5G05930;AT5G05970;AT5G05920,AT5G05940,AT5G05940,0.0
5,Chr5_1789852.0,1789852,0.0003492574,8,AT5G05960;AT5G05950;AT5G05965;AT5G05945;AT5G05940;AT5G05970;AT5G05930;AT5G05980,AT5G05960,AT5G05960,379.0
2,Chr2_14693612.0,14693612,0.0003492812,5,AT2G34830;AT2G34825;AT2G34820;AT2G34810;AT2G34840,AT2G34830,AT2G34830,144.0
3,Chr3_4762813.0,4762813,0.000349321,5,AT3G14280;AT3G14290;AT3G14270;AT3G14300;AT3G14310,AT3G14280,AT3G14280,418.0
1,Chr1_8161727.0,8161727,0.0003494449,7,AT1G23037;AT1G23030;AT1G23040;AT1G23050;AT1G23052;AT1G23020;AT1G23060,AT1G23037,AT1G23037,687.0
1,Chr1_22369872.0,22369872,0.000349459,7,AT1G60780;AT1G60770;AT1G60760;AT1G60783;AT1G60750;AT1G60740;AT1G60730,AT1G60780,AT1G60780,0.0
2,Chr2_5215278.0,5215278,0.0003495359,0,,,,
1,Chr1_17103854.0,17103854,0.0003496325,3,AT1G45190;AT1G45180;AT1G45170,AT1G45190,AT1G45190,497.0
5,Chr5_16656901.0,16656901,0.0003498858,7,AT5G41660;AT5G41650;AT5G41640;AT5G41663;AT5G41630;AT5G41620;AT5G41670,AT5G41660,AT5G41660,0.0
2,Chr2_17496276.0,17496276,0.0003500388,5,AT2G41905;AT2G41910;AT2G41900;AT2G41920;AT2G41930,AT2G41905,AT2G41905,134.0
2,Chr2_17496417.0,17496417,0.0003500388,5,AT2G41905;AT2G41910;AT2G41900;AT2G41920;AT2G41930,AT2G41905,AT2G41905,275.0
2,Chr2_17496435.0,17496435,0.0003500388,5,AT2G41905;AT2G41910;AT2G41900;AT2G41920;AT2G41930,AT2G41905,AT2G41905,293.0
2,Chr2_17496549.0,17496549,0.0003500388,5,AT2G41905;AT2G41910;AT2G41900;AT2G41920;AT2G41930,AT2G41905,AT2G41905,407.0
2,Chr2_17496554.0,17496554,0.0003500388,5,AT2G41910;AT2G41905;AT2G41900;AT2G41920;AT2G41930,AT2G41910,AT2G41910,402.0
2,Chr2_17496817.0,17496817,0.0003500388,5,AT2G41910;AT2G41905;AT2G41920;AT2G41900;AT2G41930,AT2G41910,AT2G41910,139.0
2,Chr2_17497454.0,17497454,0.0003500388,5,AT2G41910;AT2G41905;AT2G41920;AT2G41900;AT2G41930,AT2G41910,AT2G41910,0.0
2,Chr2_17497719.0,17497719,0.0003500388,6,AT2G41910;AT2G41905;AT2G41920;AT2G41900;AT2G41930;AT2G41940,AT2G41910,AT2G41910,0.0
2,Chr2_17497726.0,17497726,0.0003500388,6,AT2G41910;AT2G41905;AT2G41920;AT2G41900;AT2G41930;AT2G41940,AT2G41910,AT2G41910,0.0
2,Chr2_17497894.0,17497894,0.0003500388,6,AT2G41910;AT2G41920;AT2G41905;AT2G41930;AT2G41900;AT2G41940,AT2G41910,AT2G41910,0.0
2,Chr2_17497930.0,17497930,0.0003500388,6,AT2G41910;AT2G41920;AT2G41905;AT2G41930;AT2G41900;AT2G41940,AT2G41910,AT2G41910,0.0
2,Chr2_17498151.0,17498151,0.0003500388,6,AT2G41910;AT2G41920;AT2G41905;AT2G41930;AT2G41900;AT2G41940,AT2G41910,AT2G41910,74.0
2,Chr2_17498250.0,17498250,0.0003500388,6,AT2G41910;AT2G41920;AT2G41905;AT2G41930;AT2G41900;AT2G41940,AT2G41910,AT2G41910,173.0
2,Chr2_17498268.0,17498268,0.0003500388,6,AT2G41910;AT2G41920;AT2G41905;AT2G41930;AT2G41900;AT2G41940,AT2G41910,AT2G41910,191.0
2,Chr2_17498329.0,17498329,0.0003500388,6,AT2G41910;AT2G41920;AT2G41905;AT2G41930;AT2G41900;AT2G41940,AT2G41910,AT2G41910,252.0
2,Chr2_17498336.0,17498336,0.0003500388,6,AT2G41910;AT2G41920;AT2G41905;AT2G41930;AT2G41900;AT2G41940,AT2G41910,AT2G41910,259.0
2,Chr2_17498397.0,17498397,0.0003500388,6,AT2G41910;AT2G41920;AT2G41905;AT2G41930;AT2G41900;AT2G41940,AT2G41910,AT2G41910,320.0
1,Chr1_21757506.0,21757506,0.0003500655,2,AT1G58602;AT1G58643,AT1G58602,AT1G58602,0.0
4,Chr4_13987551.0,13987551,0.0003501367,12,AT4G28200;AT4G28190;AT4G28210;AT4G28181;AT4G28180;AT4G28170;AT4G28220;AT4G28160;AT4G28162;AT4G28230;AT4G28150;AT4G28240,AT4G28200,AT4G28200,51.0
4,Chr4_1896522.0,1896522,0.0003503568,2,AT4G03965;AT4G03960,AT4G03965,AT4G03965,6110.0
4,Chr4_1896558.0,1896558,0.0003503568,2,AT4G03965;AT4G03960,AT4G03965,AT4G03965,6146.0
1,Chr1_16533478.0,16533478,0.000350378,2,AT1G43760;AT1G43765,AT1G43760,AT1G43760,2413.0
4,Chr4_10852375.0,10852375,0.0003503819,7,AT4G20050;AT4G20060;AT4G20040;AT4G20030;AT4G20020;AT4G20010;AT4G20070,AT4G20050,AT4G20050,0.0
3,Chr3_10060201.0,10060201,0.0003503992,5,AT3G27250;AT3G27240;AT3G27230;AT3G27220;AT3G27260,AT3G27250,AT3G27250,1344.0
4,Chr4_10878361.0,10878361,0.0003506117,8,AT4G20110;AT4G20115;AT4G20130;AT4G20100;AT4G20095;AT4G20140;AT4G20090;AT4G20150,AT4G20110,AT4G20110,0.0
4,Chr4_10878586.0,10878586,0.0003506117,8,AT4G20110;AT4G20115;AT4G20130;AT4G20100;AT4G20095;AT4G20140;AT4G20090;AT4G20150,AT4G20110,AT4G20110,0.0
4,Chr4_10878669.0,10878669,0.0003506117,8,AT4G20110;AT4G20115;AT4G20130;AT4G20100;AT4G20095;AT4G20140;AT4G20090;AT4G20150,AT4G20110,AT4G20110,0.0
4,Chr4_10878723.0,10878723,0.0003506117,8,AT4G20110;AT4G20115;AT4G20130;AT4G20100;AT4G20095;AT4G20140;AT4G20090;AT4G20150,AT4G20110,AT4G20110,0.0
4,Chr4_7592439.0,7592439,0.0003506118,6,AT4G12980;AT4G12990;AT4G12970;AT4G13000;AT4G12960;AT4G13010,AT4G12980,AT4G12980,1337.0
1,Chr1_26677796.0,26677796,0.0003508744,4,AT1G70740;AT1G70750;AT1G70730;AT1G70760,AT1G70740,AT1G70740,1806.0
3,Chr3_19631803.0,19631803,0.0003509614,8,AT3G52940;AT3G52941;AT3G52950;AT3G52930;AT3G52955;AT3G52920;AT3G52960;AT3G52970,AT3G52940,AT3G52940,0.0
4,Chr4_9517087.0,9517087,0.0003509903,4,AT4G16915;AT4G16900;AT4G16920;AT4G16892,AT4G16915,AT4G16915,0.0
2,Chr2_16021560.0,16021560,0.000351006,5,AT2G38255;AT2G38250;AT2G38240;AT2G38230;AT2G38270,AT2G38255,AT2G38255,190.0
5,Chr5_1813423.0,1813423,0.0003511022,11,AT5G06030;AT5G06020;AT5G06040;AT5G06010;AT5G06000;AT5G06043;AT5G05990;AT5G05987;AT5G06050;AT5G05985;AT5G05980,AT5G06030,AT5G06030,496.0
1,Chr1_17358022.0,17358022,0.0003511063,4,AT1G47350;AT1G47340;AT1G47330;AT1G47370,AT1G47350,AT1G47350,425.0
1,Chr1_17259955.0,17259955,0.0003511091,3,AT1G46696;AT1G46768;AT1G46554,AT1G46696,AT1G46696,1905.0
4,Chr4_6389010.0,6389010,0.0003511862,4,AT4G10300;AT4G10310;AT4G10290;AT4G10320,AT4G10300,AT4G10300,2821.0
5,Chr5_15275488.0,15275488,0.0003512923,5,AT5G38240;AT5G38220;AT5G38250;AT5G38260;AT5G38210,AT5G38240,AT5G38240,1751.0
4,Chr4_5973360.0,5973360,0.0003514814,5,AT4G09430;AT4G09432;AT4G09440;AT4G09420;AT4G09450,AT4G09430,AT4G09430,0.0
1,Chr1_16908614.0,16908614,0.0003515669,4,AT1G44770;AT1G44780;AT1G44790;AT1G44800,AT1G44770,AT1G44770,0.0
1,Chr1_17870298.0,17870298,0.0003516202,6,AT1G48360;AT1G48350;AT1G48370;AT1G48330;AT1G48380;AT1G48390,AT1G48360,AT1G48360,0.0
1,Chr1_17873031.0,17873031,0.0003516202,7,AT1G48360;AT1G48370;AT1G48380;AT1G48350;AT1G48390;AT1G48330;AT1G48400,AT1G48360,AT1G48360,0.0
4,Chr4_17262723.0,17262723,0.0003517897,8,AT4G36590;AT4G36600;AT4G36580;AT4G36610;AT4G36620;AT4G36570;AT4G36630;AT4G36560,AT4G36590,AT4G36590,496.0
5,Chr5_6826136.0,6826136,0.000351832,6,AT5G20220;AT5G20225;AT5G20230;AT5G20240;AT5G20200;AT5G20250,AT5G20220,AT5G20220,155.0
2,Chr2_18702646.0,18702646,0.0003520444,9,AT2G45380;AT2G45390;AT2G45400;AT2G45360;AT2G45350;AT2G45403;AT2G45340;AT2G45406;AT2G45410,AT2G45380,AT2G45380,0.0
3,Chr3_22197699.0,22197699,0.0003521617,5,AT3G60110;AT3G60100;AT3G60090;AT3G60120;AT3G60080,AT3G60110,AT3G60110,127.0
1,Chr1_20783416.0,20783416,0.0003522549,6,AT1G55610;AT1G55615;AT1G55620;AT1G55600;AT1G55625;AT1G55630,AT1G55610,AT1G55610,0.0
1,Chr1_3846180.0,3846180,0.0003522599,7,AT1G11420;AT1G11430;AT1G11410;AT1G11440;AT1G11400;AT1G11450;AT1G11390,AT1G11420,AT1G11420,0.0
2,Chr2_2477383.0,2477383,0.0003524634,0,,,,
3,Chr3_11152957.0,11152957,0.0003525578,3,AT3G29180;AT3G29185;AT3G29190,AT3G29180,AT3G29180,1397.0
2,Chr2_5194660.0,5194660,0.0003527066,0,,,,
3,Chr3_5340386.0,5340386,0.0003528406,9,AT3G15770;AT3G15780;AT3G15760;AT3G15790;AT3G15750;AT3G15800;AT3G15740;AT3G15730;AT3G15810,AT3G15770,AT3G15770,0.0
