Species,Trait,Gene,SNP,Pvalue,Relation,Distance_bp,Chr,Pos
arabidopsis,aridity_index,AT1G06910,Chr1_2121287.0,0.0008148143,in_gene,0,1,2121287
arabidopsis,aridity_index,AT5G48170,Chr5_19532732.0,0.0008148397,in_gene,0,5,19532732
arabidopsis,aridity_index,AT5G48170,Chr5_19534186.0,0.0008148397,downstream,921,5,19534186
arabidopsis,aridity_index,AT4G38770,Chr4_18096770.0,0.0008150115,upstream,39,4,18096770
arabidopsis,aridity_index,AT3G26120,Chr3_9550484.0,0.0008154237,downstream,1031,3,9550484
arabidopsis,aridity_index,AT3G60260,Chr3_22274835.0,0.0008156575,in_gene,0,3,22274835
arabidopsis,aridity_index,AT3G60260,Chr3_22275454.0,0.0008156575,in_gene,0,3,22275454
arabidopsis,aridity_index,AT3G60260,Chr3_22276268.0,0.0008156575,in_gene,0,3,22276268
arabidopsis,aridity_index,AT3G60260,Chr3_22276885.0,0.0008156575,in_gene,0,3,22276885
arabidopsis,aridity_index,AT5G65230,Chr5_26071158.0,0.0008159144,downstream,1506,5,26071158
arabidopsis,aridity_index,AT5G36130,Chr5_14207025.0,0.0008161831,upstream,2268,5,14207025
arabidopsis,aridity_index,AT5G36130,Chr5_14207022.0,0.0008161831,upstream,2271,5,14207022
arabidopsis,aridity_index,AT5G36130,Chr5_14206973.0,0.0008161831,upstream,2320,5,14206973
arabidopsis,aridity_index,AT5G36130,Chr5_14206954.0,0.0008161831,upstream,2339,5,14206954
arabidopsis,aridity_index,AT5G60690,Chr5_24396256.0,0.0008162576,upstream,767,5,24396256
arabidopsis,aridity_index,AT4G38860,Chr4_18131753.0,0.0008162754,downstream,693,4,18131753
arabidopsis,aridity_index,AT4G38860,Chr4_18131769.0,0.0008162754,downstream,709,4,18131769
arabidopsis,aridity_index,AT4G38860,Chr4_18131778.0,0.0008162754,downstream,718,4,18131778
arabidopsis,aridity_index,AT4G08760,Chr4_5583712.0,0.0008164204,upstream,1027,4,5583712
arabidopsis,aridity_index,AT4G15710,Chr4_8941769.0,0.0008166884,downstream,911,4,8941769
arabidopsis,aridity_index,AT1G78476,Chr1_29525213.0,0.0008167102,in_gene,0,1,29525213
arabidopsis,aridity_index,AT5G10090,Chr5_3155922.0,0.0008171303,downstream,177,5,3155922
arabidopsis,aridity_index,AT5G64905,Chr5_25939584.0,0.0008171945,in_gene,0,5,25939584
arabidopsis,aridity_index,AT5G64905,Chr5_25939599.0,0.0008171945,in_gene,0,5,25939599
arabidopsis,aridity_index,AT4G00550,Chr4_239275.0,0.000817518,in_gene,0,4,239275
arabidopsis,aridity_index,AT4G11000,Chr4_6729680.0,0.0008175737,upstream,1340,4,6729680
arabidopsis,aridity_index,AT5G08130,Chr5_2605510.0,0.0008178045,upstream,690,5,2605510
arabidopsis,aridity_index,AT5G48010,Chr5_19454185.0,0.000818339,upstream,2775,5,19454185
arabidopsis,aridity_index,AT5G48000,Chr5_19452321.0,0.000818339,downstream,4471,5,19452321
arabidopsis,aridity_index,AT5G35926,Chr5_14062566.0,0.0008183982,upstream,110,5,14062566
arabidopsis,aridity_index,AT3G16450,Chr3_5590532.0,0.000818676,downstream,477,3,5590532
arabidopsis,aridity_index,AT5G64905,Chr5_25939612.0,0.0008191805,in_gene,0,5,25939612
arabidopsis,aridity_index,AT5G64905,Chr5_25939627.0,0.0008191805,in_gene,0,5,25939627
arabidopsis,aridity_index,AT4G15530,Chr4_8865016.0,0.0008200608,in_gene,0,4,8865016
arabidopsis,aridity_index,AT4G15500,Chr4_8856483.0,0.0008200608,upstream,505,4,8856483
arabidopsis,aridity_index,AT4G15500,Chr4_8856900.0,0.0008200608,upstream,88,4,8856900
arabidopsis,aridity_index,AT4G15520,Chr4_8863858.0,0.0008200608,in_gene,0,4,8863858
arabidopsis,aridity_index,AT3G11964,Chr3_3808933.0,0.0008207201,downstream,2307,3,3808933
arabidopsis,aridity_index,AT2G15830,Chr2_6895784.0,0.0008210803,downstream,1233,2,6895784
arabidopsis,aridity_index,AT1G79280,Chr1_29831758.0,0.0008212014,in_gene,0,1,29831758
arabidopsis,aridity_index,AT3G53350,Chr3_19782033.0,0.0008214821,in_gene,0,3,19782033
arabidopsis,aridity_index,AT3G53360,Chr3_19784274.0,0.0008214821,upstream,228,3,19784274
arabidopsis,aridity_index,AT3G53390,Chr3_19792575.0,0.0008214821,in_gene,0,3,19792575
arabidopsis,aridity_index,AT1G60810,Chr1_22391864.0,0.0008217305,downstream,699,1,22391864
arabidopsis,aridity_index,AT1G60810,Chr1_22391861.0,0.0008217305,downstream,696,1,22391861
arabidopsis,aridity_index,AT1G60810,Chr1_22391780.0,0.0008217305,downstream,615,1,22391780
arabidopsis,aridity_index,AT1G60810,Chr1_22391811.0,0.0008217305,downstream,646,1,22391811
arabidopsis,aridity_index,AT1G60810,Chr1_22391849.0,0.0008217305,downstream,684,1,22391849
arabidopsis,aridity_index,AT5G36657,Chr5_14383956.0,0.0008218624,in_gene,0,5,14383956
arabidopsis,aridity_index,AT1G23340,Chr1_8283468.0,0.0008219168,upstream,176,1,8283468
arabidopsis,aridity_index,AT1G23340,Chr1_8283484.0,0.0008219168,upstream,160,1,8283484
arabidopsis,aridity_index,AT1G23340,Chr1_8283622.0,0.0008219168,upstream,22,1,8283622
arabidopsis,aridity_index,AT1G23340,Chr1_8283630.0,0.0008219168,upstream,14,1,8283630
arabidopsis,aridity_index,AT1G23340,Chr1_8283667.0,0.0008219168,in_gene,0,1,8283667
arabidopsis,aridity_index,AT1G23340,Chr1_8284865.0,0.0008219168,in_gene,0,1,8284865
arabidopsis,aridity_index,AT1G12200,Chr1_4138989.0,0.0008219253,in_gene,0,1,4138989
arabidopsis,aridity_index,AT5G64250,Chr5_25700240.0,0.0008221331,downstream,1028,5,25700240
arabidopsis,aridity_index,AT4G04695,Chr4_2379437.0,0.0008222451,upstream,2197,4,2379437
arabidopsis,aridity_index,AT4G01240,Chr4_520368.0,0.0008231526,in_gene,0,4,520368
arabidopsis,aridity_index,AT4G08470,Chr4_5383122.0,0.0008236657,upstream,730,4,5383122
arabidopsis,aridity_index,AT4G17910,Chr4_9951199.0,0.0008240512,in_gene,0,4,9951199
arabidopsis,aridity_index,AT4G09590,Chr4_6069506.0,0.0008240652,downstream,2743,4,6069506
arabidopsis,aridity_index,AT5G36940,Chr5_14589973.0,0.0008245035,upstream,193,5,14589973
arabidopsis,aridity_index,AT3G44630,Chr3_16199714.0,0.0008246336,in_gene,0,3,16199714
arabidopsis,aridity_index,AT3G57590,Chr3_21330331.0,0.0008247541,in_gene,0,3,21330331
arabidopsis,aridity_index,AT1G05790,Chr1_1737928.0,0.0008247657,downstream,439,1,1737928
arabidopsis,aridity_index,AT4G11880,Chr4_7143271.0,0.0008248121,in_gene,0,4,7143271
arabidopsis,aridity_index,AT4G04632,Chr4_2338918.0,0.0008248686,upstream,668,4,2338918
arabidopsis,aridity_index,AT4G39950,Chr4_18526251.0,0.0008255515,in_gene,0,4,18526251
arabidopsis,aridity_index,AT4G40000,Chr4_18547736.0,0.0008255515,downstream,213,4,18547736
arabidopsis,aridity_index,AT4G08180,Chr4_5169381.0,0.000826037,upstream,103,4,5169381
arabidopsis,aridity_index,AT5G56050,Chr5_22702310.0,0.0008260398,downstream,194,5,22702310
arabidopsis,aridity_index,AT5G56060,Chr5_22703647.0,0.0008260398,upstream,361,5,22703647
arabidopsis,aridity_index,AT3G09840,Chr3_3019293.0,0.0008262156,upstream,47,3,3019293
arabidopsis,aridity_index,AT1G11300,Chr1_3795912.0,0.0008263551,in_gene,0,1,3795912
arabidopsis,aridity_index,AT1G78580,Chr1_29559836.0,0.0008264042,in_gene,0,1,29559836
arabidopsis,aridity_index,AT1G74700,Chr1_28066686.0,0.000826534,in_gene,0,1,28066686
arabidopsis,aridity_index,AT1G74700,Chr1_28067794.0,0.000826534,downstream,577,1,28067794
arabidopsis,aridity_index,AT1G74710,Chr1_28070555.0,0.000826534,in_gene,0,1,28070555
arabidopsis,aridity_index,AT1G74710,Chr1_28070730.0,0.000826534,in_gene,0,1,28070730
arabidopsis,aridity_index,AT5G16710,Chr5_5485100.0,0.0008269163,downstream,19,5,5485100
arabidopsis,aridity_index,AT5G56325,Chr5_22812369.0,0.0008277169,in_gene,0,5,22812369
arabidopsis,aridity_index,AT3G23530,Chr3_8436473.0,0.0008280106,upstream,198,3,8436473
arabidopsis,aridity_index,AT2G17200,Chr2_7482318.0,0.0008281063,in_gene,0,2,7482318
arabidopsis,aridity_index,AT1G70000,Chr1_26369225.0,0.0008283819,downstream,4466,1,26369225
arabidopsis,aridity_index,AT1G72050,Chr1_27117574.0,0.0008284635,downstream,104,1,27117574
arabidopsis,aridity_index,AT5G15120,Chr5_4900038.0,0.0008288111,in_gene,0,5,4900038
arabidopsis,aridity_index,AT5G15120,Chr5_4900044.0,0.0008288111,in_gene,0,5,4900044
arabidopsis,aridity_index,AT3G22540,Chr3_7981742.0,0.0008290723,upstream,2334,3,7981742
arabidopsis,aridity_index,AT3G22540,Chr3_7981693.0,0.0008290723,upstream,2383,3,7981693
arabidopsis,aridity_index,AT2G34850,Chr2_14706093.0,0.0008292043,in_gene,0,2,14706093
arabidopsis,aridity_index,AT1G46696,Chr1_17260204.0,0.0008292252,upstream,1656,1,17260204
arabidopsis,aridity_index,AT4G36370,Chr4_17184427.0,0.0008294298,upstream,2823,4,17184427
arabidopsis,aridity_index,AT5G59430,Chr5_23967694.0,0.0008301654,in_gene,0,5,23967694
arabidopsis,aridity_index,AT5G59480,Chr5_23980279.0,0.0008301654,in_gene,0,5,23980279
arabidopsis,aridity_index,AT3G45770,Chr3_16811613.0,0.000830181,downstream,3757,3,16811613
arabidopsis,aridity_index,AT4G11830,Chr4_7121464.0,0.0008305039,downstream,219,4,7121464
arabidopsis,aridity_index,AT1G77610,Chr1_29164892.0,0.000830695,upstream,318,1,29164892
arabidopsis,aridity_index,AT1G06040,Chr1_1829395.0,0.0008309418,in_gene,0,1,1829395
arabidopsis,aridity_index,AT3G43340,Chr3_15281579.0,0.0008310476,upstream,3282,3,15281579
arabidopsis,aridity_index,AT1G10000,Chr1_3264864.0,0.000831153,downstream,76,1,3264864
arabidopsis,aridity_index,AT4G37580,Chr4_17655702.0,0.0008312803,upstream,2910,4,17655702
arabidopsis,aridity_index,AT2G10450,Chr2_4029225.0,0.0008316522,downstream,8452,2,4029225
arabidopsis,aridity_index,AT5G64320,Chr5_25723160.0,0.0008316829,upstream,83,5,25723160
arabidopsis,aridity_index,AT4G10870,Chr4_6683174.0,0.0008321052,upstream,381,4,6683174
arabidopsis,aridity_index,AT5G57810,Chr5_23424283.0,0.0008322834,in_gene,0,5,23424283
arabidopsis,aridity_index,AT1G43980,Chr1_16685496.0,0.0008325185,upstream,2141,1,16685496
arabidopsis,aridity_index,AT1G43980,Chr1_16686091.0,0.0008325185,upstream,1546,1,16686091
arabidopsis,aridity_index,AT1G43980,Chr1_16686149.0,0.0008325185,upstream,1488,1,16686149
arabidopsis,aridity_index,AT4G16140,Chr4_9129968.0,0.000832557,downstream,127,4,9129968
arabidopsis,aridity_index,AT1G14430,Chr1_4937071.0,0.0008326934,downstream,971,1,4937071
arabidopsis,aridity_index,AT5G34905,Chr5_13220114.0,0.0008331085,upstream,3019,5,13220114
arabidopsis,aridity_index,AT4G10090,Chr4_6307857.0,0.0008332569,downstream,339,4,6307857
arabidopsis,aridity_index,AT1G09460,Chr1_3053618.0,0.0008338318,upstream,283,1,3053618
arabidopsis,aridity_index,AT5G64850,Chr5_25921706.0,0.0008339254,in_gene,0,5,25921706
arabidopsis,aridity_index,AT2G01930,Chr2_427054.0,0.0008339855,upstream,63,2,427054
arabidopsis,aridity_index,AT4G00755,Chr4_323003.0,0.0008340872,upstream,1979,4,323003
arabidopsis,aridity_index,AT1G34750,Chr1_12732693.0,0.0008342359,upstream,3399,1,12732693
arabidopsis,aridity_index,AT3G08947,Chr3_2727036.0,0.0008344107,downstream,94,3,2727036
arabidopsis,aridity_index,AT3G08947,Chr3_2727045.0,0.0008344107,downstream,103,3,2727045
arabidopsis,aridity_index,AT3G08950,Chr3_2727644.0,0.0008344107,in_gene,0,3,2727644
arabidopsis,aridity_index,AT1G43820,Chr1_16584350.0,0.0008345493,upstream,1355,1,16584350
arabidopsis,aridity_index,AT5G52830,Chr5_21412240.0,0.0008346273,in_gene,0,5,21412240
arabidopsis,aridity_index,AT5G49640,Chr5_20150978.0,0.0008348146,upstream,185,5,20150978
arabidopsis,aridity_index,AT1G76994,Chr1_28937514.0,0.0008351416,upstream,123,1,28937514
arabidopsis,aridity_index,AT1G62880,Chr1_23296434.0,0.000835251,downstream,1168,1,23296434
arabidopsis,aridity_index,AT3G57590,Chr3_21330806.0,0.0008352686,in_gene,0,3,21330806
arabidopsis,aridity_index,AT2G01640,Chr2_284465.0,0.0008359136,in_gene,0,2,284465
arabidopsis,aridity_index,AT1G29760,Chr1_10421759.0,0.000835929,upstream,572,1,10421759
arabidopsis,aridity_index,AT1G64070,Chr1_23781506.0,0.0008359429,in_gene,0,1,23781506
arabidopsis,aridity_index,AT1G64070,Chr1_23782347.0,0.0008359429,in_gene,0,1,23782347
arabidopsis,aridity_index,AT1G64070,Chr1_23783510.0,0.0008359429,downstream,61,1,23783510
arabidopsis,aridity_index,AT5G15190,Chr5_4933890.0,0.0008359735,downstream,313,5,4933890
arabidopsis,aridity_index,AT1G56555,Chr1_21190834.0,0.0008363196,upstream,287,1,21190834
arabidopsis,aridity_index,AT4G23300,Chr4_12184591.0,0.0008364802,in_gene,0,4,12184591
arabidopsis,aridity_index,AT4G23300,Chr4_12184590.0,0.0008364802,in_gene,0,4,12184590
arabidopsis,aridity_index,AT4G23300,Chr4_12184344.0,0.0008364802,in_gene,0,4,12184344
arabidopsis,aridity_index,AT4G23300,Chr4_12183590.0,0.0008364802,in_gene,0,4,12183590
arabidopsis,aridity_index,AT4G23300,Chr4_12183733.0,0.0008364802,in_gene,0,4,12183733
arabidopsis,aridity_index,AT4G23280,Chr4_12176212.0,0.0008364802,in_gene,0,4,12176212
arabidopsis,aridity_index,AT4G23280,Chr4_12176081.0,0.0008364802,in_gene,0,4,12176081
arabidopsis,aridity_index,AT1G70000,Chr1_26367776.0,0.0008371736,downstream,3017,1,26367776
arabidopsis,aridity_index,AT1G70000,Chr1_26367896.0,0.0008371736,downstream,3137,1,26367896
arabidopsis,aridity_index,AT5G59380,Chr5_23952585.0,0.0008372158,in_gene,0,5,23952585
arabidopsis,aridity_index,AT5G59390,Chr5_23955838.0,0.0008372158,in_gene,0,5,23955838
arabidopsis,aridity_index,AT5G59395,Chr5_23957407.0,0.0008372158,upstream,23,5,23957407
arabidopsis,aridity_index,AT5G59650,Chr5_24034031.0,0.0008372158,in_gene,0,5,24034031
arabidopsis,aridity_index,AT5G59660,Chr5_24039333.0,0.0008372158,in_gene,0,5,24039333
arabidopsis,aridity_index,AT4G38760,Chr4_18086153.0,0.0008372729,in_gene,0,4,18086153
arabidopsis,aridity_index,AT4G08870,Chr4_5645161.0,0.000837297,upstream,1278,4,5645161
arabidopsis,aridity_index,AT2G17230,Chr2_7492953.0,0.0008374343,upstream,1583,2,7492953
arabidopsis,aridity_index,AT1G76030,Chr1_28536259.0,0.0008379885,in_gene,0,1,28536259
arabidopsis,aridity_index,AT5G29613,Chr5_11270787.0,0.0008384587,upstream,9790,5,11270787
arabidopsis,aridity_index,AT1G04310,Chr1_1155292.0,0.0008385163,in_gene,0,1,1155292
arabidopsis,aridity_index,AT3G57940,Chr3_21456517.0,0.0008396245,downstream,556,3,21456517
arabidopsis,aridity_index,AT5G62070,Chr5_24932480.0,0.0008396819,in_gene,0,5,24932480
arabidopsis,aridity_index,AT5G62110,Chr5_24943164.0,0.0008396819,in_gene,0,5,24943164
arabidopsis,aridity_index,AT5G62110,Chr5_24945670.0,0.0008396819,in_gene,0,5,24945670
arabidopsis,aridity_index,AT5G62130,Chr5_24953241.0,0.0008396819,downstream,9,5,24953241
arabidopsis,aridity_index,AT5G62140,Chr5_24956278.0,0.0008396819,downstream,893,5,24956278
arabidopsis,aridity_index,AT3G29644,Chr3_11503744.0,0.0008401019,downstream,2378,3,11503744
arabidopsis,aridity_index,AT4G01550,Chr4_674822.0,0.0008401235,in_gene,0,4,674822
arabidopsis,aridity_index,AT2G28840,Chr2_12381123.0,0.000840304,downstream,381,2,12381123
arabidopsis,aridity_index,AT2G16730,Chr2_7261613.0,0.0008405836,upstream,217,2,7261613
arabidopsis,aridity_index,AT5G56300,Chr5_22801874.0,0.0008406284,downstream,182,5,22801874
arabidopsis,aridity_index,AT3G43790,Chr3_15659566.0,0.0008408835,in_gene,0,3,15659566
arabidopsis,aridity_index,AT1G71970,Chr1_27094745.0,0.0008409627,downstream,718,1,27094745
arabidopsis,aridity_index,AT1G07280,Chr1_2237008.0,0.0008410611,upstream,1079,1,2237008
arabidopsis,aridity_index,AT5G61300,Chr5_24652550.0,0.0008411078,in_gene,0,5,24652550
arabidopsis,aridity_index,AT1G79270,Chr1_29815644.0,0.0008411547,in_gene,0,1,29815644
arabidopsis,aridity_index,AT1G79270,Chr1_29816174.0,0.0008411547,in_gene,0,1,29816174
arabidopsis,aridity_index,AT4G03965,Chr4_1895661.0,0.0008411919,downstream,5249,4,1895661
arabidopsis,aridity_index,AT5G17580,Chr5_5795786.0,0.0008413414,in_gene,0,5,5795786
arabidopsis,aridity_index,AT5G17590,Chr5_5798298.0,0.0008413414,downstream,349,5,5798298
arabidopsis,aridity_index,AT3G28860,Chr3_10883532.0,0.0008416043,downstream,6026,3,10883532
arabidopsis,aridity_index,AT4G09720,Chr4_6132738.0,0.0008416293,upstream,99,4,6132738
arabidopsis,aridity_index,AT1G01500,Chr1_185264.0,0.000841677,in_gene,0,1,185264
arabidopsis,aridity_index,AT4G08593,Chr4_5468659.0,0.0008416971,upstream,686,4,5468659
arabidopsis,aridity_index,AT2G22490,Chr2_9556370.0,0.000842243,downstream,225,2,9556370
arabidopsis,aridity_index,AT1G04290,Chr1_1148427.0,0.0008422762,in_gene,0,1,1148427
arabidopsis,aridity_index,AT1G66880,Chr1_24947503.0,0.0008423422,in_gene,0,1,24947503
arabidopsis,aridity_index,AT4G12000,Chr4_7195336.0,0.0008423441,downstream,184,4,7195336
arabidopsis,aridity_index,AT4G11300,Chr4_6874561.0,0.0008423967,downstream,1020,4,6874561
arabidopsis,aridity_index,AT4G09560,Chr4_6044891.0,0.0008428138,downstream,1051,4,6044891
arabidopsis,aridity_index,AT4G09560,Chr4_6045247.0,0.0008428138,downstream,1407,4,6045247
arabidopsis,aridity_index,AT4G10040,Chr4_6278188.0,0.0008428138,in_gene,0,4,6278188
arabidopsis,aridity_index,AT4G13280,Chr4_7737920.0,0.0008428875,downstream,1175,4,7737920
arabidopsis,aridity_index,AT5G01670,Chr5_253236.0,0.0008429266,in_gene,0,5,253236
arabidopsis,aridity_index,AT5G65170,Chr5_26043311.0,0.0008432665,downstream,905,5,26043311
arabidopsis,aridity_index,AT2G14050,Chr2_5913991.0,0.0008434981,downstream,174,2,5913991
arabidopsis,aridity_index,AT2G35480,Chr2_14911901.0,0.0008437256,in_gene,0,2,14911901
arabidopsis,aridity_index,AT3G43540,Chr3_15427708.0,0.0008437311,upstream,2981,3,15427708
arabidopsis,aridity_index,AT3G43540,Chr3_15427703.0,0.0008437311,upstream,2986,3,15427703
arabidopsis,aridity_index,AT3G43540,Chr3_15427417.0,0.0008437311,upstream,3272,3,15427417
arabidopsis,aridity_index,AT3G43540,Chr3_15427627.0,0.0008437311,upstream,3062,3,15427627
arabidopsis,aridity_index,AT3G43540,Chr3_15427110.0,0.0008437311,upstream,3579,3,15427110
arabidopsis,aridity_index,AT3G43540,Chr3_15426695.0,0.0008437311,upstream,3994,3,15426695
arabidopsis,aridity_index,AT3G43540,Chr3_15427304.0,0.0008437311,upstream,3385,3,15427304
arabidopsis,aridity_index,AT3G43540,Chr3_15426797.0,0.0008437311,upstream,3892,3,15426797
arabidopsis,aridity_index,AT2G11851,Chr2_4780606.0,0.0008438597,upstream,5376,2,4780606
arabidopsis,aridity_index,AT4G32300,Chr4_15599843.0,0.0008441814,in_gene,0,4,15599843
arabidopsis,aridity_index,AT4G32300,Chr4_15601256.0,0.0008441814,in_gene,0,4,15601256
arabidopsis,aridity_index,AT2G41680,Chr2_17378886.0,0.0008442782,in_gene,0,2,17378886
arabidopsis,aridity_index,AT4G38850,Chr4_18127871.0,0.0008444189,downstream,1191,4,18127871
arabidopsis,aridity_index,AT1G31875,Chr1_11443479.0,0.0008449682,downstream,435,1,11443479
arabidopsis,aridity_index,AT1G10130,Chr1_3311921.0,0.0008451398,in_gene,0,1,3311921
arabidopsis,aridity_index,AT4G21440,Chr4_11416112.0,0.0008452204,upstream,2134,4,11416112
arabidopsis,aridity_index,AT4G21430,Chr4_11407675.0,0.0008452204,upstream,129,4,11407675
arabidopsis,aridity_index,AT4G21430,Chr4_11412784.0,0.0008452204,downstream,625,4,11412784
arabidopsis,aridity_index,AT4G21440,Chr4_11415889.0,0.0008452204,upstream,2357,4,11415889
arabidopsis,aridity_index,AT1G48000,Chr1_17707192.0,0.0008452312,downstream,732,1,17707192
arabidopsis,aridity_index,AT1G48000,Chr1_17705960.0,0.0008452312,in_gene,0,1,17705960
arabidopsis,aridity_index,AT3G62050,Chr3_22979467.0,0.0008454826,downstream,444,3,22979467
arabidopsis,aridity_index,AT4G08073,Chr4_4946889.0,0.0008456771,upstream,2674,4,4946889
arabidopsis,aridity_index,AT5G26130,Chr5_9129440.0,0.0008457341,downstream,830,5,9129440
arabidopsis,aridity_index,AT5G26130,Chr5_9129446.0,0.0008457341,downstream,836,5,9129446
arabidopsis,aridity_index,AT3G21520,Chr3_7581533.0,0.0008459782,upstream,426,3,7581533
arabidopsis,aridity_index,AT2G33550,Chr2_14210874.0,0.0008463199,in_gene,0,2,14210874
arabidopsis,aridity_index,AT3G57590,Chr3_21330869.0,0.000846383,in_gene,0,3,21330869
arabidopsis,aridity_index,AT3G29300,Chr3_11247244.0,0.0008471752,in_gene,0,3,11247244
arabidopsis,aridity_index,AT5G59260,Chr5_23910126.0,0.0008475128,downstream,201,5,23910126
arabidopsis,aridity_index,AT2G10340,Chr2_3993598.0,0.00084772,downstream,9310,2,3993598
arabidopsis,aridity_index,AT1G62340,Chr1_23051677.0,0.0008477753,in_gene,0,1,23051677
arabidopsis,aridity_index,AT5G39220,Chr5_15706370.0,0.0008478025,in_gene,0,5,15706370
arabidopsis,aridity_index,AT4G37270,Chr4_17544360.0,0.0008485162,in_gene,0,4,17544360
arabidopsis,aridity_index,AT2G14050,Chr2_5913972.0,0.0008485388,downstream,155,2,5913972
arabidopsis,aridity_index,AT2G14050,Chr2_5913977.0,0.0008485388,downstream,160,2,5913977
arabidopsis,aridity_index,AT2G14050,Chr2_5913993.0,0.0008485388,downstream,176,2,5913993
arabidopsis,aridity_index,AT4G11570,Chr4_7005452.0,0.0008486843,in_gene,0,4,7005452
arabidopsis,aridity_index,AT1G47970,Chr1_17686411.0,0.0008487415,upstream,858,1,17686411
arabidopsis,aridity_index,AT3G16410,Chr3_5574217.0,0.0008489083,in_gene,0,3,5574217
arabidopsis,aridity_index,AT1G35730,Chr1_13230295.0,0.0008490747,downstream,499,1,13230295
arabidopsis,aridity_index,AT3G31350,Chr3_12702241.0,0.0008491026,upstream,346,3,12702241
arabidopsis,aridity_index,AT1G60760,Chr1_22365132.0,0.000849935,upstream,700,1,22365132
arabidopsis,aridity_index,AT1G31258,Chr1_11170455.0,0.0008500471,upstream,770,1,11170455
arabidopsis,aridity_index,AT1G31260,Chr1_11176542.0,0.0008500471,in_gene,0,1,11176542
arabidopsis,aridity_index,AT4G08040,Chr4_4889637.0,0.0008501788,downstream,698,4,4889637
arabidopsis,aridity_index,AT5G35605,Chr5_13798328.0,0.0008508905,upstream,7654,5,13798328
arabidopsis,aridity_index,AT5G59230,Chr5_23900276.0,0.0008510124,upstream,1279,5,23900276
