chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
2,Chr2_987430.0,987430,0.001747533,0,,,,
2,Chr2_12322885.0,12322885,0.001748151,1,AT2G28710,AT2G28710,AT2G28710,0.0
2,Chr2_6401509.0,6401509,0.001748766,0,,,,
2,Chr2_6402571.0,6402571,0.001748766,0,,,,
4,Chr4_2102921.0,2102921,0.001749067,0,,,,
1,Chr1_4768799.0,4768799,0.00174942,0,,,,
1,Chr1_640790.0,640790,0.001749837,0,,,,
5,Chr5_7900813.0,7900813,0.001750054,0,,,,
5,Chr5_13691313.0,13691313,0.001750171,0,,,,
5,Chr5_22215951.0,22215951,0.001750417,0,,,,
1,Chr1_11963735.0,11963735,0.001750527,1,AT1G33020,AT1G33020,AT1G33020,0.0
2,Chr2_2239492.0,2239492,0.001750715,0,,,,
4,Chr4_2060789.0,2060789,0.001750807,0,,,,
1,Chr1_493986.0,493986,0.00175089,1,AT1G02420,AT1G02420,AT1G02420,0.0
2,Chr2_2945318.0,2945318,0.00175165,0,,,,
4,Chr4_16275601.0,16275601,0.001752425,0,,,,
5,Chr5_8510149.0,8510149,0.001752573,0,,,,
5,Chr5_10684674.0,10684674,0.001752751,0,,,,
5,Chr5_5822760.0,5822760,0.0017538,0,,,,
5,Chr5_5823624.0,5823624,0.0017538,1,AT5G17680,AT5G17680,AT5G17680,0.0
5,Chr5_5823737.0,5823737,0.0017538,1,AT5G17680,AT5G17680,AT5G17680,0.0
5,Chr5_5826717.0,5826717,0.0017538,1,AT5G17680,AT5G17680,AT5G17680,0.0
5,Chr5_11471695.0,11471695,0.001753813,0,,,,
5,Chr5_14050127.0,14050127,0.001753864,1,AT5G35917,AT5G35917,AT5G35917,0.0
1,Chr1_30139205.0,30139205,0.001753967,1,AT1G80120,AT1G80120,AT1G80120,0.0
5,Chr5_2560280.0,2560280,0.001754118,0,,,,
3,Chr3_5419141.0,5419141,0.001754263,0,,,,
1,Chr1_1523016.0,1523016,0.00175437,0,,,,
5,Chr5_16267606.0,16267606,0.001754547,0,,,,
3,Chr3_15420427.0,15420427,0.001755032,0,,,,
5,Chr5_18727945.0,18727945,0.001755945,1,AT5G46200,AT5G46200,AT5G46200,0.0
4,Chr4_2955271.0,2955271,0.001756341,0,,,,
4,Chr4_7106884.0,7106884,0.001756663,1,AT4G11810,AT4G11810,AT4G11810,0.0
5,Chr5_2611519.0,2611519,0.001756985,0,,,,
5,Chr5_21661842.0,21661842,0.001757133,1,AT5G53400,AT5G53400,AT5G53400,0.0
2,Chr2_2244153.0,2244153,0.001757164,1,AT2G05850,AT2G05850,AT2G05850,0.0
3,Chr3_8159058.0,8159058,0.001757756,0,,,,
1,Chr1_17189488.0,17189488,0.00175782,0,,,,
5,Chr5_6703155.0,6703155,0.001758256,1,AT5G19830,AT5G19830,AT5G19830,0.0
2,Chr2_2156114.0,2156114,0.001758527,0,,,,
4,Chr4_15713761.0,15713761,0.00175854,1,AT4G32560,AT4G32560,AT4G32560,0.0
4,Chr4_6719928.0,6719928,0.001758723,1,AT4G10970,AT4G10970,AT4G10970,0.0
2,Chr2_457315.0,457315,0.001758762,1,AT2G01980,AT2G01980,AT2G01980,0.0
2,Chr2_6869028.0,6869028,0.001758796,0,,,,
3,Chr3_15588627.0,15588627,0.001759471,0,,,,
1,Chr1_8884607.0,8884607,0.001759595,0,,,,
1,Chr1_9282935.0,9282935,0.001760715,0,,,,
5,Chr5_11532008.0,11532008,0.001760718,0,,,,
2,Chr2_17342336.0,17342336,0.00176089,0,,,,
2,Chr2_17342525.0,17342525,0.00176089,0,,,,
2,Chr2_368556.0,368556,0.0017616,1,AT2G01830,AT2G01830,AT2G01830,0.0
4,Chr4_555915.0,555915,0.001761648,1,AT4G01340,AT4G01340,AT4G01340,0.0
4,Chr4_555973.0,555973,0.001761648,1,AT4G01340,AT4G01340,AT4G01340,0.0
2,Chr2_10911432.0,10911432,0.001761659,1,AT2G25640,AT2G25640,AT2G25640,0.0
5,Chr5_1230581.0,1230581,0.001762777,0,,,,
3,Chr3_9927520.0,9927520,0.001762926,0,,,,
2,Chr2_18594301.0,18594301,0.001763294,0,,,,
2,Chr2_623750.0,623750,0.001763492,0,,,,
1,Chr1_4106793.0,4106793,0.001763495,1,AT1G12110,AT1G12110,AT1G12110,0.0
4,Chr4_51089.0,51089,0.001763694,0,,,,
1,Chr1_13416444.0,13416444,0.001763899,0,,,,
5,Chr5_13887828.0,13887828,0.001763952,0,,,,
2,Chr2_7016980.0,7016980,0.001764678,0,,,,
1,Chr1_4061913.0,4061913,0.001764744,0,,,,
2,Chr2_9205706.0,9205706,0.00176601,0,,,,
1,Chr1_4316272.0,4316272,0.001766354,0,,,,
5,Chr5_2500372.0,2500372,0.001766596,1,AT5G07820,AT5G07820,AT5G07820,0.0
4,Chr4_8630461.0,8630461,0.001767168,1,AT4G15110,AT4G15110,AT4G15110,0.0
4,Chr4_8631093.0,8631093,0.001767168,1,AT4G15110,AT4G15110,AT4G15110,0.0
4,Chr4_11917742.0,11917742,0.00176774,1,AT4G22666,AT4G22666,AT4G22666,0.0
5,Chr5_14257417.0,14257417,0.001767787,0,,,,
1,Chr1_18941471.0,18941471,0.001767855,1,AT1G51130,AT1G51130,AT1G51130,0.0
5,Chr5_15528238.0,15528238,0.001768115,0,,,,
2,Chr2_1358442.0,1358442,0.001768131,1,AT2G04080,AT2G04080,AT2G04080,0.0
4,Chr4_2689746.0,2689746,0.001768609,0,,,,
3,Chr3_5448010.0,5448010,0.001770309,1,AT3G16060,AT3G16060,AT3G16060,0.0
2,Chr2_19272390.0,19272390,0.001770951,1,AT2G46910,AT2G46910,AT2G46910,0.0
3,Chr3_4932127.0,4932127,0.00177096,0,,,,
2,Chr2_5234054.0,5234054,0.00177183,0,,,,
1,Chr1_21188730.0,21188730,0.00177263,0,,,,
4,Chr4_661613.0,661613,0.001772892,0,,,,
4,Chr4_6699267.0,6699267,0.001773016,0,,,,
4,Chr4_11846707.0,11846707,0.001773574,0,,,,
5,Chr5_2856865.0,2856865,0.001773851,1,AT5G08780,AT5G08780,AT5G08780,0.0
1,Chr1_29782661.0,29782661,0.001773924,0,,,,
1,Chr1_6023764.0,6023764,0.001774228,1,AT1G17510,AT1G17510,AT1G17510,0.0
5,Chr5_9231604.0,9231604,0.001774697,0,,,,
4,Chr4_944337.0,944337,0.001774901,0,,,,
4,Chr4_944348.0,944348,0.001774901,0,,,,
3,Chr3_6597154.0,6597154,0.001774926,1,AT3G19080,AT3G19080,AT3G19080,0.0
3,Chr3_6597225.0,6597225,0.001774926,1,AT3G19080,AT3G19080,AT3G19080,0.0
3,Chr3_18851025.0,18851025,0.001775224,0,,,,
5,Chr5_7855394.0,7855394,0.001775642,1,AT5G23330,AT5G23330,AT5G23330,0.0
5,Chr5_7864462.0,7864462,0.001775642,0,,,,
5,Chr5_7865823.0,7865823,0.001775642,0,,,,
4,Chr4_17579351.0,17579351,0.001775792,0,,,,
4,Chr4_17580146.0,17580146,0.001775792,1,AT4G37390,AT4G37390,AT4G37390,0.0
5,Chr5_18586410.0,18586410,0.001776167,0,,,,
5,Chr5_18586411.0,18586411,0.001776167,0,,,,
4,Chr4_13096206.0,13096206,0.001776223,0,,,,
4,Chr4_15841869.0,15841869,0.001776518,0,,,,
5,Chr5_7680657.0,7680657,0.001776554,0,,,,
4,Chr4_16633286.0,16633286,0.001777091,1,AT4G34910,AT4G34910,AT4G34910,0.0
4,Chr4_16633731.0,16633731,0.001777091,1,AT4G34910,AT4G34910,AT4G34910,0.0
4,Chr4_16635386.0,16635386,0.001777091,0,,,,
4,Chr4_16636496.0,16636496,0.001777091,1,AT4G34920,AT4G34920,AT4G34920,0.0
4,Chr4_16643972.0,16643972,0.001777091,1,AT4G34950,AT4G34950,AT4G34950,0.0
5,Chr5_5592064.0,5592064,0.001777512,1,AT5G17010,AT5G17010,AT5G17010,0.0
3,Chr3_8665805.0,8665805,0.001777805,1,AT3G23980,AT3G23980,AT3G23980,0.0
1,Chr1_19420588.0,19420588,0.001777833,0,,,,
5,Chr5_12138684.0,12138684,0.001778013,0,,,,
5,Chr5_25337097.0,25337097,0.001778064,0,,,,
2,Chr2_7434280.0,7434280,0.001778355,0,,,,
3,Chr3_11768112.0,11768112,0.001778484,0,,,,
4,Chr4_16556113.0,16556113,0.001778691,0,,,,
4,Chr4_16556594.0,16556594,0.001778691,0,,,,
4,Chr4_16622590.0,16622590,0.001778691,1,AT4G34890,AT4G34890,AT4G34890,0.0
2,Chr2_4357623.0,4357623,0.001778781,0,,,,
2,Chr2_4359470.0,4359470,0.001778781,0,,,,
2,Chr2_4359659.0,4359659,0.001778781,0,,,,
3,Chr3_22076452.0,22076452,0.001779013,0,,,,
5,Chr5_2504058.0,2504058,0.001779627,1,AT5G07830,AT5G07830,AT5G07830,0.0
4,Chr4_5561892.0,5561892,0.001780494,0,,,,
4,Chr4_5422119.0,5422119,0.001780729,1,AT4G08530,AT4G08530,AT4G08530,0.0
5,Chr5_9356052.0,9356052,0.001781245,1,AT5G26622,AT5G26622,AT5G26622,0.0
1,Chr1_9467451.0,9467451,0.001781266,0,,,,
1,Chr1_15610425.0,15610425,0.001782312,0,,,,
4,Chr4_11773001.0,11773001,0.001782554,0,,,,
2,Chr2_17342730.0,17342730,0.001782709,0,,,,
1,Chr1_12946555.0,12946555,0.001782938,0,,,,
1,Chr1_217933.0,217933,0.001782999,0,,,,
1,Chr1_15591147.0,15591147,0.001783032,0,,,,
2,Chr2_19157615.0,19157615,0.001783423,0,,,,
2,Chr2_16214882.0,16214882,0.001783644,1,AT2G38790,AT2G38790,AT2G38790,0.0
2,Chr2_16214885.0,16214885,0.001783644,1,AT2G38790,AT2G38790,AT2G38790,0.0
2,Chr2_16214893.0,16214893,0.001783644,1,AT2G38790,AT2G38790,AT2G38790,0.0
2,Chr2_16214894.0,16214894,0.001783644,1,AT2G38790,AT2G38790,AT2G38790,0.0
4,Chr4_7762904.0,7762904,0.00178377,0,,,,
2,Chr2_14017732.0,14017732,0.001783977,1,AT2G33030,AT2G33030,AT2G33030,0.0
2,Chr2_9156901.0,9156901,0.001784085,0,,,,
2,Chr2_9156937.0,9156937,0.001784085,0,,,,
3,Chr3_8028130.0,8028130,0.001784341,0,,,,
5,Chr5_16994065.0,16994065,0.001784356,0,,,,
5,Chr5_16994068.0,16994068,0.001784356,0,,,,
5,Chr5_16994128.0,16994128,0.001784356,0,,,,
5,Chr5_16994152.0,16994152,0.001784356,0,,,,
5,Chr5_16994185.0,16994185,0.001784356,0,,,,
5,Chr5_16994189.0,16994189,0.001784356,0,,,,
5,Chr5_16994269.0,16994269,0.001784356,1,AT5G42500,AT5G42500,AT5G42500,0.0
5,Chr5_16652033.0,16652033,0.001784807,0,,,,
5,Chr5_15120903.0,15120903,0.001785451,0,,,,
5,Chr5_20250397.0,20250397,0.001785559,0,,,,
4,Chr4_11756319.0,11756319,0.001787099,0,,,,
3,Chr3_10184993.0,10184993,0.001787608,1,AT3G27500,AT3G27500,AT3G27500,0.0
4,Chr4_2112925.0,2112925,0.001787608,0,,,,
4,Chr4_1877388.0,1877388,0.001787616,0,,,,
5,Chr5_2916139.0,2916139,0.001788206,0,,,,
5,Chr5_24602085.0,24602085,0.001788438,1,AT5G61140,AT5G61140,AT5G61140,0.0
1,Chr1_17366491.0,17366491,0.001788596,1,AT1G47370,AT1G47370,AT1G47370,0.0
3,Chr3_17206730.0,17206730,0.001788887,1,AT3G46710,AT3G46710,AT3G46710,0.0
3,Chr3_20783675.0,20783675,0.001789273,1,AT3G56000,AT3G56000,AT3G56000,0.0
5,Chr5_10368029.0,10368029,0.001789289,0,,,,
5,Chr5_10368743.0,10368743,0.001789289,1,AT5G28442,AT5G28442,AT5G28442,0.0
5,Chr5_10369606.0,10369606,0.001789289,0,,,,
4,Chr4_14442993.0,14442993,0.001789293,0,,,,
4,Chr4_18273232.0,18273232,0.001789486,0,,,,
4,Chr4_18273700.0,18273700,0.001789486,0,,,,
4,Chr4_18274637.0,18274637,0.001789486,1,AT4G39260,AT4G39260,AT4G39260,0.0
1,Chr1_9706362.0,9706362,0.001789563,0,,,,
1,Chr1_9707352.0,9707352,0.001789563,0,,,,
1,Chr1_9709640.0,9709640,0.001789563,1,AT1G27880,AT1G27880,AT1G27880,0.0
1,Chr1_9710804.0,9710804,0.001789563,1,AT1G27880,AT1G27880,AT1G27880,0.0
1,Chr1_9720827.0,9720827,0.001789563,1,AT1G27910,AT1G27910,AT1G27910,0.0
5,Chr5_25031394.0,25031394,0.001789578,0,,,,
5,Chr5_25031599.0,25031599,0.001789578,0,,,,
5,Chr5_11467426.0,11467426,0.001789709,0,,,,
5,Chr5_18512610.0,18512610,0.001790054,0,,,,
1,Chr1_26017465.0,26017465,0.00179008,1,AT1G69200,AT1G69200,AT1G69200,0.0
2,Chr2_2116802.0,2116802,0.001790715,0,,,,
4,Chr4_2029859.0,2029859,0.001790812,0,,,,
5,Chr5_26850897.0,26850897,0.001790996,0,,,,
3,Chr3_16455138.0,16455138,0.001791245,0,,,,
4,Chr4_7429046.0,7429046,0.001791387,0,,,,
5,Chr5_7536899.0,7536899,0.001791819,1,AT5G22660,AT5G22660,AT5G22660,0.0
1,Chr1_22487674.0,22487674,0.001792853,1,AT1G61050,AT1G61050,AT1G61050,0.0
1,Chr1_22487677.0,22487677,0.001792853,1,AT1G61050,AT1G61050,AT1G61050,0.0
4,Chr4_8291838.0,8291838,0.001793017,1,AT4G14390,AT4G14390,AT4G14390,0.0
4,Chr4_8291861.0,8291861,0.001793017,1,AT4G14390,AT4G14390,AT4G14390,0.0
4,Chr4_8291864.0,8291864,0.001793017,1,AT4G14390,AT4G14390,AT4G14390,0.0
4,Chr4_8291876.0,8291876,0.001793017,1,AT4G14390,AT4G14390,AT4G14390,0.0
4,Chr4_8291904.0,8291904,0.001793017,1,AT4G14390,AT4G14390,AT4G14390,0.0
5,Chr5_13406854.0,13406854,0.001793094,0,,,,
5,Chr5_13408404.0,13408404,0.001793094,0,,,,
2,Chr2_2178855.0,2178855,0.001793923,0,,,,
4,Chr4_6696070.0,6696070,0.001794202,0,,,,
4,Chr4_6696092.0,6696092,0.001794202,0,,,,
2,Chr2_714717.0,714717,0.00179426,0,,,,
4,Chr4_11314377.0,11314377,0.001794399,0,,,,
2,Chr2_19289054.0,19289054,0.001794581,0,,,,
3,Chr3_17018171.0,17018171,0.00179468,0,,,,
2,Chr2_13390664.0,13390664,0.001794818,1,AT2G31400,AT2G31400,AT2G31400,0.0
2,Chr2_8068333.0,8068333,0.001795651,0,,,,
3,Chr3_14949189.0,14949189,0.001795953,0,,,,
2,Chr2_9517894.0,9517894,0.001795958,0,,,,
5,Chr5_26531485.0,26531485,0.001796542,0,,,,
2,Chr2_15988913.0,15988913,0.00179661,0,,,,
4,Chr4_6391866.0,6391866,0.001798748,0,,,,
5,Chr5_13878435.0,13878435,0.001799482,0,,,,
3,Chr3_16418607.0,16418607,0.001799652,0,,,,
3,Chr3_17100104.0,17100104,0.001799738,1,AT3G46470,AT3G46470,AT3G46470,0.0
1,Chr1_12041374.0,12041374,0.001799969,0,,,,
3,Chr3_14863295.0,14863295,0.001800048,0,,,,
5,Chr5_14046263.0,14046263,0.00180012,0,,,,
5,Chr5_14047724.0,14047724,0.00180012,0,,,,
4,Chr4_43617.0,43617,0.001800253,0,,,,
4,Chr4_44048.0,44048,0.001800253,0,,,,
5,Chr5_9059287.0,9059287,0.001800554,1,AT5G25950,AT5G25950,AT5G25950,0.0
5,Chr5_9060670.0,9060670,0.001800554,0,,,,
5,Chr5_9062338.0,9062338,0.001800554,0,,,,
5,Chr5_9065100.0,9065100,0.001800554,0,,,,
5,Chr5_9065377.0,9065377,0.001800554,0,,,,
5,Chr5_9065687.0,9065687,0.001800554,0,,,,
5,Chr5_9068196.0,9068196,0.001800554,0,,,,
5,Chr5_9071044.0,9071044,0.001800554,0,,,,
5,Chr5_9071356.0,9071356,0.001800554,0,,,,
5,Chr5_3361361.0,3361361,0.001800955,1,AT5G10630,AT5G10630,AT5G10630,0.0
1,Chr1_7786928.0,7786928,0.001801728,0,,,,
3,Chr3_20968818.0,20968818,0.001801892,1,AT3G56600,AT3G56600,AT3G56600,0.0
3,Chr3_16957463.0,16957463,0.001801898,0,,,,
4,Chr4_533813.0,533813,0.001802269,1,AT4G01270,AT4G01270,AT4G01270,0.0
5,Chr5_14050237.0,14050237,0.001802676,1,AT5G35917,AT5G35917,AT5G35917,0.0
5,Chr5_18438291.0,18438291,0.001802748,0,,,,
3,Chr3_5730293.0,5730293,0.001802945,0,,,,
2,Chr2_553360.0,553360,0.001803606,1,AT2G02160,AT2G02160,AT2G02160,0.0
5,Chr5_15048776.0,15048776,0.001804172,0,,,,
3,Chr3_14795850.0,14795850,0.00180425,0,,,,
2,Chr2_9176528.0,9176528,0.001804986,1,AT2G21440,AT2G21440,AT2G21440,0.0
2,Chr2_9178233.0,9178233,0.001804986,1,AT2G21440,AT2G21440,AT2G21440,0.0
2,Chr2_9178748.0,9178748,0.001804986,1,AT2G21440,AT2G21440,AT2G21440,0.0
2,Chr2_9180498.0,9180498,0.001804986,1,AT2G21450,AT2G21450,AT2G21450,0.0
4,Chr4_5408661.0,5408661,0.001805592,0,,,,
3,Chr3_11263611.0,11263611,0.001805748,0,,,,
3,Chr3_11263647.0,11263647,0.001805748,0,,,,
2,Chr2_13655642.0,13655642,0.001805805,1,AT2G32140,AT2G32140,AT2G32140,0.0
4,Chr4_999164.0,999164,0.001805825,0,,,,
5,Chr5_6752206.0,6752206,0.001806064,1,AT5G19990,AT5G19990,AT5G19990,0.0
5,Chr5_6752209.0,6752209,0.001806064,1,AT5G19990,AT5G19990,AT5G19990,0.0
3,Chr3_19135086.0,19135086,0.001806328,0,,,,
5,Chr5_10658387.0,10658387,0.001806446,0,,,,
3,Chr3_16355083.0,16355083,0.001806541,0,,,,
2,Chr2_6644677.0,6644677,0.001807129,1,AT2G15292,AT2G15292,AT2G15292,0.0
2,Chr2_14024434.0,14024434,0.001807148,1,AT2G33051,AT2G33051,AT2G33051,0.0
4,Chr4_17207737.0,17207737,0.001807578,1,AT4G36440,AT4G36440,AT4G36440,0.0
1,Chr1_8539728.0,8539728,0.001808043,0,,,,
2,Chr2_981748.0,981748,0.001808267,0,,,,
2,Chr2_10138188.0,10138188,0.001808277,0,,,,
5,Chr5_17682194.0,17682194,0.001808624,1,AT5G43935,AT5G43935,AT5G43935,0.0
3,Chr3_15103750.0,15103750,0.001808678,0,,,,
2,Chr2_8015330.0,8015330,0.001809109,0,,,,
5,Chr5_10407576.0,10407576,0.001809135,0,,,,
5,Chr5_10411147.0,10411147,0.001809135,0,,,,
2,Chr2_5389224.0,5389224,0.001809615,0,,,,
5,Chr5_24327603.0,24327603,0.001809705,0,,,,
4,Chr4_780667.0,780667,0.001810245,0,,,,
5,Chr5_22030176.0,22030176,0.001810736,0,,,,
3,Chr3_20472620.0,20472620,0.001810997,1,AT3G55230,AT3G55230,AT3G55230,0.0
5,Chr5_22668555.0,22668555,0.001811173,1,AT5G55970,AT5G55970,AT5G55970,0.0
4,Chr4_6742339.0,6742339,0.001812227,0,,,,
4,Chr4_6742473.0,6742473,0.001812227,0,,,,
4,Chr4_6742521.0,6742521,0.001812227,0,,,,
4,Chr4_6742608.0,6742608,0.001812227,0,,,,
2,Chr2_7599679.0,7599679,0.001812576,0,,,,
5,Chr5_6322452.0,6322452,0.001812649,0,,,,
4,Chr4_15316793.0,15316793,0.001813045,1,AT4G31600,AT4G31600,AT4G31600,0.0
2,Chr2_15603456.0,15603456,0.001814075,0,,,,
3,Chr3_12530979.0,12530979,0.001814324,1,AT3G30820,AT3G30820,AT3G30820,0.0
2,Chr2_994122.0,994122,0.001814387,1,AT2G03270,AT2G03270,AT2G03270,0.0
5,Chr5_5592060.0,5592060,0.001814539,1,AT5G17010,AT5G17010,AT5G17010,0.0
5,Chr5_9460729.0,9460729,0.001814911,0,,,,
1,Chr1_17382016.0,17382016,0.001815177,0,,,,
1,Chr1_25722589.0,25722589,0.001815542,0,,,,
5,Chr5_9880436.0,9880436,0.001815696,1,AT5G27870,AT5G27870,AT5G27870,0.0
5,Chr5_17338143.0,17338143,0.001815738,0,,,,
4,Chr4_16673868.0,16673868,0.001815763,1,AT4G35020,AT4G35020,AT4G35020,0.0
5,Chr5_16267598.0,16267598,0.001816024,0,,,,
5,Chr5_16267613.0,16267613,0.001816024,0,,,,
5,Chr5_16267633.0,16267633,0.001816024,0,,,,
5,Chr5_16267717.0,16267717,0.001816024,0,,,,
5,Chr5_16267718.0,16267718,0.001816024,0,,,,
5,Chr5_11751345.0,11751345,0.001816346,0,,,,
5,Chr5_11751371.0,11751371,0.001816346,0,,,,
2,Chr2_98655.0,98655,0.001816689,0,,,,
1,Chr1_13337223.0,13337223,0.001816966,0,,,,
3,Chr3_15631962.0,15631962,0.001817028,0,,,,
4,Chr4_4619055.0,4619055,0.001817081,0,,,,
4,Chr4_4619075.0,4619075,0.001817081,0,,,,
2,Chr2_13282114.0,13282114,0.001817456,0,,,,
2,Chr2_715481.0,715481,0.001817536,0,,,,
5,Chr5_25266118.0,25266118,0.001817646,0,,,,
5,Chr5_8438871.0,8438871,0.00181811,1,AT5G24650,AT5G24650,AT5G24650,0.0
5,Chr5_6653034.0,6653034,0.001818288,1,AT5G19690,AT5G19690,AT5G19690,0.0
4,Chr4_6745236.0,6745236,0.001819164,1,AT4G11040,AT4G11040,AT4G11040,0.0
5,Chr5_5015555.0,5015555,0.0018192,1,AT5G15450,AT5G15450,AT5G15450,0.0
5,Chr5_7690549.0,7690549,0.001819476,1,AT5G22980,AT5G22980,AT5G22980,0.0
4,Chr4_7757983.0,7757983,0.001819614,0,,,,
1,Chr1_495487.0,495487,0.001819684,1,AT1G02430,AT1G02430,AT1G02430,0.0
5,Chr5_3384172.0,3384172,0.001819768,0,,,,
4,Chr4_7423865.0,7423865,0.001819955,0,,,,
4,Chr4_9353483.0,9353483,0.001819985,0,,,,
5,Chr5_17338105.0,17338105,0.001820359,0,,,,
5,Chr5_17338115.0,17338115,0.001820359,0,,,,
5,Chr5_17338120.0,17338120,0.001820359,0,,,,
5,Chr5_17338194.0,17338194,0.001820359,0,,,,
5,Chr5_17338296.0,17338296,0.001820359,0,,,,
5,Chr5_17338348.0,17338348,0.001820359,0,,,,
5,Chr5_17338398.0,17338398,0.001820359,0,,,,
2,Chr2_2932653.0,2932653,0.001820514,0,,,,
4,Chr4_2803714.0,2803714,0.001821364,0,,,,
4,Chr4_1994477.0,1994477,0.001821386,0,,,,
3,Chr3_18623309.0,18623309,0.001821431,1,AT3G50240,AT3G50240,AT3G50240,0.0
4,Chr4_2179629.0,2179629,0.001821633,0,,,,
2,Chr2_1310414.0,1310414,0.001822049,0,,,,
1,Chr1_14226860.0,14226860,0.001822653,0,,,,
3,Chr3_22905485.0,22905485,0.001822981,0,,,,
5,Chr5_9655230.0,9655230,0.001823323,0,,,,
2,Chr2_7177193.0,7177193,0.001823828,0,,,,
2,Chr2_4189327.0,4189327,0.001823911,0,,,,
5,Chr5_12533816.0,12533816,0.001823986,0,,,,
5,Chr5_11042283.0,11042283,0.001824905,0,,,,
5,Chr5_11055348.0,11055348,0.001824905,0,,,,
5,Chr5_11055370.0,11055370,0.001824905,0,,,,
5,Chr5_11668941.0,11668941,0.001824905,0,,,,
4,Chr4_1595558.0,1595558,0.001824979,0,,,,
5,Chr5_16267179.0,16267179,0.001825304,1,AT5G40610,AT5G40610,AT5G40610,0.0
2,Chr2_16035619.0,16035619,0.001825313,1,AT2G38280,AT2G38280,AT2G38280,0.0
5,Chr5_15075134.0,15075134,0.001825335,0,,,,
5,Chr5_8469959.0,8469959,0.001825702,1,AT5G24740,AT5G24740,AT5G24740,0.0
4,Chr4_17531493.0,17531493,0.001826115,0,,,,
5,Chr5_5589050.0,5589050,0.001826189,1,AT5G17010,AT5G17010,AT5G17010,0.0
5,Chr5_5590115.0,5590115,0.001826189,1,AT5G17010,AT5G17010,AT5G17010,0.0
4,Chr4_11638578.0,11638578,0.00182719,0,,,,
4,Chr4_2109076.0,2109076,0.001827221,0,,,,
1,Chr1_3149175.0,3149175,0.001827443,1,AT1G09730,AT1G09730,AT1G09730,0.0
2,Chr2_9209951.0,9209951,0.00182751,1,AT2G21500,AT2G21500,AT2G21500,0.0
2,Chr2_11872410.0,11872410,0.001828019,1,AT2G27880,AT2G27880,AT2G27880,0.0
2,Chr2_1437669.0,1437669,0.001828303,0,,,,
4,Chr4_17905589.0,17905589,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17905620.0,17905620,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17905670.0,17905670,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17905676.0,17905676,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17905689.0,17905689,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17905734.0,17905734,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17905854.0,17905854,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17905975.0,17905975,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17906120.0,17906120,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17906310.0,17906310,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17906397.0,17906397,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17906476.0,17906476,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17906492.0,17906492,0.001828548,1,AT4G38170,AT4G38170,AT4G38170,0.0
4,Chr4_17906586.0,17906586,0.001828548,2,AT4G38170;AT4G38180,AT4G38170,AT4G38170,0.0
4,Chr4_17906588.0,17906588,0.001828548,2,AT4G38170;AT4G38180,AT4G38170,AT4G38170,0.0
4,Chr4_17906592.0,17906592,0.001828548,2,AT4G38170;AT4G38180,AT4G38170,AT4G38170,0.0
4,Chr4_17906615.0,17906615,0.001828548,2,AT4G38170;AT4G38180,AT4G38170,AT4G38170,0.0
4,Chr4_17906642.0,17906642,0.001828548,2,AT4G38170;AT4G38180,AT4G38170,AT4G38170,0.0
4,Chr4_17906912.0,17906912,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17906957.0,17906957,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17907014.0,17907014,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17907164.0,17907164,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17907228.0,17907228,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17907233.0,17907233,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17907255.0,17907255,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17907262.0,17907262,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17907291.0,17907291,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17907572.0,17907572,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17908277.0,17908277,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17908361.0,17908361,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
4,Chr4_17908391.0,17908391,0.001828548,1,AT4G38180,AT4G38180,AT4G38180,0.0
