Phenotype,Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
PC3,197486at2759,2,,,,,,,HORVU.MOREX.r3.2HG0110130,HORVU.MOREX.r3.2HG0110130:0.0026295,AT1G09250,AT1G09250:0.00229161
PC3,19781at38820,2,,,,,LOC_Os02g07700,LOC_Os02g07700:0.00200542,HORVU.MOREX.r3.1HG0091010;HORVU.MOREX.r3.7HG0648080,HORVU.MOREX.r3.1HG0091010:0.00144519;HORVU.MOREX.r3.7HG0648080:0.000348323,,
PC3,1978876at2759,2,,,,,,,HORVU.MOREX.r3.4HG0360060,HORVU.MOREX.r3.4HG0360060:0.00121219,AT4G32930,AT4G32930:0.00226467
PC3,19829at38820,2,Zm00001eb338920,Zm00001eb338920:0.00131824,,,LOC_Os01g02240,LOC_Os01g02240:0.00065915,,,,
PC3,202744at2759,2,Zm00001eb073440,Zm00001eb073440:0.0011644,,,,,HORVU.MOREX.r3.5HG0493200,HORVU.MOREX.r3.5HG0493200:0.000821701,,
PC3,202899at2759,2,,,,,LOC_Os05g04940,LOC_Os05g04940:0.00140838,,,AT5G09970,AT5G09970:0.000657899
PC3,20357at3193,2,,,,,LOC_Os02g06980,LOC_Os02g06980:0.00167638,,,AT1G32060,AT1G32060:0.00213487
PC3,210861at2759,2,Zm00001eb331430;Zm00001eb424030,Zm00001eb331430:0.0041207;Zm00001eb424030:3.32116e-05,,,,,,,AT5G49180,AT5G49180:0.00118124
PC3,210880at2759,2,Zm00001eb389710,Zm00001eb389710:0.00215617,SORBI_3010G219600,SORBI_3010G219600:4.82697e-07,,,,,,
PC3,2151at38820,2,Zm00001eb107720,Zm00001eb107720:0.00194565,,,,,HORVU.MOREX.r3.2HG0131310,HORVU.MOREX.r3.2HG0131310:0.00240455,,
PC3,215877at2759,2,Zm00001eb046700,Zm00001eb046700:0.000677777,,,,,,,AT2G18510,AT2G18510:0.00256732
PC3,216044at3193,2,Zm00001eb075650,Zm00001eb075650:0.00228762,,,,,,,AT3G55770,AT3G55770:0.00230756
PC3,216480at3193,2,Zm00001eb363890,Zm00001eb363890:0.00275982,,,,,,,AT5G50870,AT5G50870:0.00110223
PC3,216577at3193,2,,,,,,,HORVU.MOREX.r3.7HG0639980,HORVU.MOREX.r3.7HG0639980:0.00202244,AT4G02280,AT4G02280:0.00237229
PC3,216808at3193,2,Zm00001eb041630,Zm00001eb041630:2.76815e-05,,,,,,,AT1G68660,AT1G68660:0.000660773
PC3,216888at3193,2,Zm00001eb389720,Zm00001eb389720:0.00215617,SORBI_3010G219700,SORBI_3010G219700:4.82697e-07,,,,,,
PC3,2174516at2759,2,Zm00001eb009080;Zm00001eb140910;Zm00001eb183820,Zm00001eb009080:0.000522842;Zm00001eb140910:0.00325626;Zm00001eb183820:0.00306819,SORBI_3003G360600;SORBI_3003G427500,SORBI_3003G360600:4.35547e-09;SORBI_3003G427500:4.42912e-10,,,,,,
PC3,21761at38820,2,Zm00001eb207530,Zm00001eb207530:0.000172397,,,,,HORVU.MOREX.r3.7HG0734480,HORVU.MOREX.r3.7HG0734480:0.000310415,,
PC3,219872at3193,2,Zm00001eb008400,Zm00001eb008400:0.00462573,,,,,,,AT5G26360,AT5G26360:0.000629613
PC3,220852at2759,2,,,SORBI_3003G308000,SORBI_3003G308000:3.68315e-05,,,HORVU.MOREX.r3.2HG0195220,HORVU.MOREX.r3.2HG0195220:0.000316442,,
PC3,22188at38820,2,Zm00001eb243750,Zm00001eb243750:0.00123709,,,LOC_Os02g05550,LOC_Os02g05550:0.00144453,,,,
PC3,2225058at2759,2,,,,,LOC_Os11g01090,LOC_Os11g01090:0.000287498,,,AT4G32950,AT4G32950:0.00223193
PC3,222995at2759,2,Zm00001eb294520;Zm00001eb294530,Zm00001eb294520:0.00413598;Zm00001eb294530:0.00413598,,,,,HORVU.MOREX.r3.6HG0552470,HORVU.MOREX.r3.6HG0552470:0.00163862,,
PC3,223313at3193,2,Zm00001eb106140,Zm00001eb106140:0.00040615,SORBI_3002G321500,SORBI_3002G321500:2.30458e-05,,,,,,
PC3,224277at3193,2,,,SORBI_3003G310100,SORBI_3003G310100:7.54885e-05,,,,,AT4G33460,AT4G33460:0.000546942
PC3,226361at2759,2,Zm00001eb217160,Zm00001eb217160:0.00151346,,,LOC_Os04g04180,LOC_Os04g04180:0.00231435,,,,
PC3,227017at2759,2,Zm00001eb098070,Zm00001eb098070:0.000941737,,,,,,,AT2G05760,AT2G05760:0.00257958
PC3,227049at33090,2,Zm00001eb369940,Zm00001eb369940:0.00366045,,,,,,,AT2G36670,AT2G36670:0.000395926
PC3,228107at2759,2,Zm00001eb107930;Zm00001eb325800,Zm00001eb107930:0.000759116;Zm00001eb325800:0.00437747,SORBI_3002G355300,SORBI_3002G355300:7.44519e-05,,,,,,
PC3,230610at2759,2,Zm00001eb053740,Zm00001eb053740:0.000552999,,,,,,,AT5G27820,AT5G27820:0.00126908
PC3,231361at3193,2,Zm00001eb373090,Zm00001eb373090:0.000673961,,,,,HORVU.MOREX.r3.7HG0664050,HORVU.MOREX.r3.7HG0664050:0.00028443,,
PC3,235323at2759,2,Zm00001eb162210;Zm00001eb356840,Zm00001eb162210:0.00364514;Zm00001eb356840:0.00175721,,,,,,,AT4G32940,AT4G32940:0.00110909
PC3,236291at2759,2,,,,,LOC_Os05g04960,LOC_Os05g04960:0.00210264,,,AT5G04000,AT5G04000:0.00214866
PC3,241407at2759,2,,,SORBI_3010G233000,SORBI_3010G233000:4.06341e-09,,,HORVU.MOREX.r3.7HG0732480,HORVU.MOREX.r3.7HG0732480:0.00288155,,
PC3,241976at2759,2,Zm00001eb243450,Zm00001eb243450:0.0039302,,,,,HORVU.MOREX.r3.6HG0622140,HORVU.MOREX.r3.6HG0622140:0.000298605,,
PC3,241978at3193,2,Zm00001eb012070,Zm00001eb012070:0.00445007,,,,,HORVU.MOREX.r3.6HG0604280,HORVU.MOREX.r3.6HG0604280:0.00028866,,
PC3,244225at2759,2,Zm00001eb405040,Zm00001eb405040:0.00345282,SORBI_3005G030100,SORBI_3005G030100:4.36621e-05,,,,,,
PC3,2481at2759,2,Zm00001eb243380,Zm00001eb243380:0.00013732,,,,,,,AT1G35580,AT1G35580:0.00104408
PC3,249377at2759,2,,,,,,,HORVU.MOREX.r3.4HG0403130,HORVU.MOREX.r3.4HG0403130:0.000110853,AT2G44280,AT2G44280:0.00169204
PC3,2496771at2759,2,Zm00001eb160050;Zm00001eb196930,Zm00001eb160050:0.00405345;Zm00001eb196930:0.00105913,,,,,,,AT4G33050,AT4G33050:0.000956659
PC3,249883at2759,2,Zm00001eb048020,Zm00001eb048020:0.0040254,,,,,HORVU.MOREX.r3.7HG0751250,HORVU.MOREX.r3.7HG0751250:1.76441e-05,,
PC3,2547374at2759,2,Zm00001eb208540;Zm00001eb290330,Zm00001eb208540:0.00193173;Zm00001eb290330:0.000102904,,,,,,,AT2G21250;AT2G21260;AT5G01670;AT5G62420,AT2G21250:0.00212283;AT2G21260:4.05462e-05;AT5G01670:0.000188943;AT5G62420:0.00217632
PC3,25695at38820,2,Zm00001eb061550,Zm00001eb061550:0.00235671,SORBI_3001G047900,SORBI_3001G047900:1.94366e-05,,,,,,
PC3,257321at2759,2,Zm00001eb046690,Zm00001eb046690:0.000677777,,,,,,,AT3G24670,AT3G24670:0.00201482
PC3,259965at2759,2,Zm00001eb057230;Zm00001eb057250,Zm00001eb057230:0.00259826;Zm00001eb057250:0.00259826,,,,,HORVU.MOREX.r3.5HG0510590;HORVU.MOREX.r3.5HG0510640,HORVU.MOREX.r3.5HG0510590:0.00206094;HORVU.MOREX.r3.5HG0510640:0.000804153,,
PC3,261585at3193,2,Zm00001eb057200,Zm00001eb057200:0.000450347,,,,,,,AT4G16440,AT4G16440:0.00266194
PC3,262399at3193,2,Zm00001eb332790,Zm00001eb332790:0.00262017,,,,,,,AT1G77940,AT1G77940:0.000269723
PC3,263181at3193,2,Zm00001eb432950,Zm00001eb432950:0.00437039,,,,,,,AT1G19880,AT1G19880:0.00187322
PC3,263746at2759,2,Zm00001eb014150,Zm00001eb014150:0.000209438,SORBI_3001G399400,SORBI_3001G399400:2.9157e-06,,,,,,
PC3,265119at2759,2,Zm00001eb260090,Zm00001eb260090:0.00310741,,,,,,,AT1G09157,AT1G09157:0.00190549
PC3,265151at3193,2,Zm00001eb244170,Zm00001eb244170:0.00229625,,,,,,,AT2G02390,AT2G02390:0.000493324
PC3,2667910at2759,2,Zm00001eb217180,Zm00001eb217180:0.00151346,,,,,,,AT3G24690,AT3G24690:0.0024148
PC3,268694at2759,2,,,,,,,HORVU.MOREX.r3.6HG0610720,HORVU.MOREX.r3.6HG0610720:0.00136256,AT1G78070,AT1G78070:0.000911917
PC3,2692428at2759,2,Zm00001eb015530,Zm00001eb015530:0.00172917,,,,,,,AT1G17500,AT1G17500:0.00020443
PC3,2698798at2759,2,,,,,,,HORVU.MOREX.r3.6HG0628890,HORVU.MOREX.r3.6HG0628890:0.00126293,AT5G04950,AT5G04950:0.00081542
PC3,27001at38820,2,Zm00001eb269490,Zm00001eb269490:0.00442812,,,,,HORVU.MOREX.r3.7HG0643200,HORVU.MOREX.r3.7HG0643200:6.95424e-07,,
PC3,2706959at2759,2,Zm00001eb247140,Zm00001eb247140:0.000707699,,,,,,,AT4G06744,AT4G06744:0.00233021
PC3,27101at4447,2,Zm00001eb399460,Zm00001eb399460:0.000953658,,,,,HORVU.MOREX.r3.3HG0286830,HORVU.MOREX.r3.3HG0286830:0.000964125,,
PC3,27276at38820,2,Zm00001eb373960,Zm00001eb373960:1.34997e-05,,,,,HORVU.MOREX.r3.6HG0620920,HORVU.MOREX.r3.6HG0620920:0.00194271,,
PC3,2732284at2759,2,Zm00001eb433650,Zm00001eb433650:0.0045964,,,,,,,AT5G19690,AT5G19690:0.00181829
PC3,27343at38820,2,Zm00001eb102550;Zm00001eb317910,Zm00001eb102550:0.00324625;Zm00001eb317910:0.000222624,,,,,HORVU.MOREX.r3.5HG0494840,HORVU.MOREX.r3.5HG0494840:0.00223712,,
PC3,273605at2759,2,Zm00001eb304060;Zm00001eb304070,Zm00001eb304060:0.00345913;Zm00001eb304070:0.00345913,,,,,HORVU.MOREX.r3.3HG0324480,HORVU.MOREX.r3.3HG0324480:0.00139918,,
PC3,2747976at2759,2,Zm00001eb330750,Zm00001eb330750:0.00208468,,,,,HORVU.MOREX.r3.2HG0111800,HORVU.MOREX.r3.2HG0111800:0.0014822,,
PC3,27693at38820,2,Zm00001eb432440,Zm00001eb432440:0.00303097,SORBI_3006G245800,SORBI_3006G245800:1.15432e-05,,,,,,
PC3,281100at3193,2,Zm00001eb296120,Zm00001eb296120:0.00044958,,,,,HORVU.MOREX.r3.1HG0018190,HORVU.MOREX.r3.1HG0018190:0.00127514,,
PC3,284007at2759,2,Zm00001eb409080,Zm00001eb409080:0.00158527,,,,,,,AT5G54390,AT5G54390:0.00136987
PC3,284688at2759,2,Zm00001eb364620,Zm00001eb364620:0.00238577,,,,,,,AT5G20280,AT5G20280:0.00237514
PC3,28593at38820,2,Zm00001eb218320,Zm00001eb218320:0.00142061,,,,,HORVU.MOREX.r3.4HG0333100,HORVU.MOREX.r3.4HG0333100:0.000825117,,
PC3,28620at38820,2,Zm00001eb331410,Zm00001eb331410:0.0041207,SORBI_3001G399300,SORBI_3001G399300:2.9157e-06,,,,,,
PC3,287518at3193,2,Zm00001eb115940;Zm00001eb122340,Zm00001eb115940:0.00156652;Zm00001eb122340:0.000124067,SORBI_3001G399200,SORBI_3001G399200:2.9157e-06,,,,,,
PC3,287849at3193,2,Zm00001eb151480,Zm00001eb151480:0.00272841,,,,,,,AT2G20840,AT2G20840:0.000135284
PC3,289694at3193,2,Zm00001eb128250,Zm00001eb128250:0.000338374,,,,,,,AT1G74470,AT1G74470:0.00046947
PC3,290209at2759,2,Zm00001eb160640,Zm00001eb160640:0.00435772,,,,,,,AT5G67500,AT5G67500:0.0013219
PC3,290784at2759,2,,,,,LOC_Os01g03010,LOC_Os01g03010:0.000319524,HORVU.MOREX.r3.2HG0210850,HORVU.MOREX.r3.2HG0210850:0.00043628,,
PC3,29144at38820,2,Zm00001eb071020;Zm00001eb430740,Zm00001eb071020:0.000786451;Zm00001eb430740:0.000952313,SORBI_3010G229600,SORBI_3010G229600:5.36375e-05,,,,,,
PC3,292389at2759,2,Zm00001eb053500;Zm00001eb103470,Zm00001eb053500:0.000342776;Zm00001eb103470:0.00220077,,,,,,,AT3G61130,AT3G61130:0.000832992
PC3,292737at2759,2,Zm00001eb225720,Zm00001eb225720:0.00132462,,,LOC_Os06g06870,LOC_Os06g06870:0.00208892,,,,
PC3,294132at2759,2,Zm00001eb196650,Zm00001eb196650:0.00390722,,,,,,,AT5G63680,AT5G63680:0.000342246
PC3,294520at3193,2,Zm00001eb397170,Zm00001eb397170:7.33571e-05,,,,,,,AT5G22630,AT5G22630:0.00249613
PC3,294739at2759,2,,,,,,,HORVU.MOREX.r3.2HG0213160,HORVU.MOREX.r3.2HG0213160:0.00101588,AT1G04985,AT1G04985:0.00164572
PC3,301827at2759,2,Zm00001eb186090,Zm00001eb186090:0.00079186,SORBI_3004G247300,SORBI_3004G247300:3.48137e-05,,,,,,
PC3,301834at33090,2,Zm00001eb100420,Zm00001eb100420:0.00281968,,,,,HORVU.MOREX.r3.1HG0095080,HORVU.MOREX.r3.1HG0095080:0.00104246,,
PC3,302469at3193,2,,,,,,,HORVU.MOREX.r3.4HG0332230,HORVU.MOREX.r3.4HG0332230:0.00218561,AT3G44530,AT3G44530:0.00232358
PC3,303819at3193,2,Zm00001eb291170;Zm00001eb372690,Zm00001eb291170:0.00190013;Zm00001eb372690:0.00132005,,,,,HORVU.MOREX.r3.4HG0401950,HORVU.MOREX.r3.4HG0401950:0.000659688,,
PC3,304907at2759,2,Zm00001eb135520,Zm00001eb135520:0.000700719,,,,,,,AT1G68490,AT1G68490:0.000656345
PC3,3051001at2759,2,Zm00001eb051240;Zm00001eb079390;Zm00001eb254150,Zm00001eb051240:0.00397724;Zm00001eb079390:0.000698002;Zm00001eb254150:0.00129243,,,,,,,AT1G49450,AT1G49450:0.00173622
PC3,306346at2759,2,Zm00001eb093140,Zm00001eb093140:0.0042834,SORBI_3005G030400,SORBI_3005G030400:4.36621e-05,,,,,,
PC3,308103at3193,2,Zm00001eb303240,Zm00001eb303240:0.00080333,,,,,HORVU.MOREX.r3.5HG0523110,HORVU.MOREX.r3.5HG0523110:0.000193195,,
PC3,30813at38820,2,Zm00001eb300920,Zm00001eb300920:0.00355579,,,LOC_Os07g01680,LOC_Os07g01680:0.0022521,,,,
PC3,308151at2759,2,Zm00001eb043950,Zm00001eb043950:0.00112307,,,,,,,AT5G58960,AT5G58960:0.000665052
PC3,310803at2759,2,Zm00001eb022950,Zm00001eb022950:0.00118609,,,,,HORVU.MOREX.r3.6HG0631600,HORVU.MOREX.r3.6HG0631600:0.00229604,,
PC3,31377at38820,2,Zm00001eb191530,Zm00001eb191530:0.00037218,,,,,HORVU.MOREX.r3.6HG0628830,HORVU.MOREX.r3.6HG0628830:7.1548e-05,,
PC3,3149789at2759,2,Zm00001eb293700;Zm00001eb327190,Zm00001eb293700:0.00320569;Zm00001eb327190:0.000231847,,,,,,,AT3G17060,AT3G17060:0.00234828
PC3,31524at38820,2,Zm00001eb241670,Zm00001eb241670:0.000127121,,,,,HORVU.MOREX.r3.5HG0519580,HORVU.MOREX.r3.5HG0519580:0.00248725,,
PC3,32335at4447,2,Zm00001eb362860,Zm00001eb362860:0.000560177,SORBI_3003G427600,SORBI_3003G427600:4.42912e-10,,,,,,
PC3,3236242at2759,2,Zm00001eb363130,Zm00001eb363130:0.00349968,,,,,HORVU.MOREX.r3.3HG0319800,HORVU.MOREX.r3.3HG0319800:8.07627e-05,,
PC3,324745at2759,2,Zm00001eb116380;Zm00001eb259330;Zm00001eb291180,Zm00001eb116380:0.00070764;Zm00001eb259330:0.000840431;Zm00001eb291180:0.00190013,,,,,,,AT2G17720,AT2G17720:0.00065258
PC3,327813at2759,2,Zm00001eb371580;Zm00001eb426360,Zm00001eb371580:0.000501399;Zm00001eb426360:5.54756e-05,,,,,,,AT1G23240,AT1G23240:0.00152225
PC3,33155at2759,2,Zm00001eb064910,Zm00001eb064910:0.00184548,,,,,,,AT5G46580,AT5G46580:0.00122887
PC3,3368008at2759,2,Zm00001eb119410,Zm00001eb119410:0.00344374,,,,,,,AT4G13250,AT4G13250:0.00103532
PC3,33915at2759,2,,,,,,,HORVU.MOREX.r3.2HG0156870,HORVU.MOREX.r3.2HG0156870:0.00194817,AT1G69120,AT1G69120:0.00108443
PC3,34079at38820,2,,,SORBI_3003G427700;SORBI_3003G427800,SORBI_3003G427700:4.42912e-10;SORBI_3003G427800:4.42912e-10,LOC_Os01g09520,LOC_Os01g09520:0.000524971,,,,
PC3,342363at2759,2,,,,,,,HORVU.MOREX.r3.4HG0332220,HORVU.MOREX.r3.4HG0332220:0.00218561,AT5G03610,AT5G03610:1.22654e-06
PC3,342937at33090,2,Zm00001eb402540,Zm00001eb402540:0.000824493,,,,,,,AT2G17190,AT2G17190:0.00103241
PC3,343587at2759,2,Zm00001eb119400,Zm00001eb119400:0.00344374,,,,,,,AT4G34440,AT4G34440:0.000153288
PC3,343889at2759,2,Zm00001eb011960,Zm00001eb011960:0.00268415,,,,,HORVU.MOREX.r3.4HG0389240,HORVU.MOREX.r3.4HG0389240:0.000850603,,
PC3,3459473at2759,2,,,SORBI_3001G333500,SORBI_3001G333500:5.51172e-05,,,,,AT1G74310;AT5G50920,AT1G74310:0.00265974;AT5G50920:0.000455503
PC3,346177at2759,2,Zm00001eb123800,Zm00001eb123800:0.000256444,,,,,,,AT2G28670;AT3G55230,AT2G28670:0.000578719;AT3G55230:0.001811
PC3,3471790at2759,2,Zm00001eb071780,Zm00001eb071780:0.000322823,,,,,,,AT2G38250,AT2G38250:0.00040724
PC3,34968at38820,2,Zm00001eb247160,Zm00001eb247160:0.000707699,,,,,HORVU.MOREX.r3.6HG0595030,HORVU.MOREX.r3.6HG0595030:0.00230979,,
PC3,3551at4447,2,Zm00001eb043120,Zm00001eb043120:0.00117009,,,,,HORVU.MOREX.r3.3HG0315590,HORVU.MOREX.r3.3HG0315590:4.11637e-05,,
PC3,36153at4447,2,Zm00001eb057970,Zm00001eb057970:0.00306059,,,,,HORVU.MOREX.r3.5HG0512230,HORVU.MOREX.r3.5HG0512230:0.00210454,,
PC3,36266at3193,2,Zm00001eb209770,Zm00001eb209770:1.57242e-05,,,,,HORVU.MOREX.r3.6HG0542730,HORVU.MOREX.r3.6HG0542730:0.00225837,,
PC3,36581at38820,2,Zm00001eb038270,Zm00001eb038270:0.00123057,,,,,HORVU.MOREX.r3.4HG0403430,HORVU.MOREX.r3.4HG0403430:3.29473e-05,,
PC3,367260at2759,2,Zm00001eb157900;Zm00001eb208220,Zm00001eb157900:0.00211539;Zm00001eb208220:0.00400983,,,,,,,AT5G56150,AT5G56150:0.00173314
PC3,36801at38820,2,,,SORBI_3003G161600,SORBI_3003G161600:1.23411e-05,,,HORVU.MOREX.r3.3HG0219800,HORVU.MOREX.r3.3HG0219800:0.00214127,,
PC3,369452at2759,2,Zm00001eb277050,Zm00001eb277050:0.00185754,,,LOC_Os02g05630,LOC_Os02g05630:0.00168584,,,,
PC3,377094at3193,2,Zm00001eb114970,Zm00001eb114970:0.00305885,,,,,,,AT1G26940,AT1G26940:0.00124156
PC3,37777at38820,2,Zm00001eb061560,Zm00001eb061560:0.00235671,SORBI_3001G047800,SORBI_3001G047800:6.25028e-07,,,,,,
PC3,3784778at2759,2,,,,,LOC_Os05g01060,LOC_Os05g01060:0.00189737,,,AT4G06634,AT4G06634:0.00165705
PC3,380169at3193,2,Zm00001eb432760,Zm00001eb432760:0.00307027,,,,,,,AT1G22100,AT1G22100:7.31376e-05
PC3,381707at3193,2,Zm00001eb396290,Zm00001eb396290:0.000106467,,,,,,,AT1G61620,AT1G61620:0.00168955
PC3,384618at3193,2,Zm00001eb106130,Zm00001eb106130:0.00040615,SORBI_3002G321400,SORBI_3002G321400:2.30458e-05,,,,,,
PC3,388878at33090,2,,,,,,,HORVU.MOREX.r3.2HG0173220;HORVU.MOREX.r3.7HG0737970,HORVU.MOREX.r3.2HG0173220:0.00239893;HORVU.MOREX.r3.7HG0737970:0.00214327,AT3G26650,AT3G26650:0.00203249
PC3,38987at38820,2,Zm00001eb059220,Zm00001eb059220:0.000498376,,,,,HORVU.MOREX.r3.5HG0513960,HORVU.MOREX.r3.5HG0513960:0.0013042,,
PC3,39050at4447,2,Zm00001eb083140,Zm00001eb083140:0.00211838,SORBI_3003G183300,SORBI_3003G183300:0.000149026,,,,,,
PC3,396214at3193,2,Zm00001eb103580;Zm00001eb319770,Zm00001eb103580:0.000631707;Zm00001eb319770:0.000759287,,,,,,,AT2G21170;AT3G55440,AT2G21170:6.80347e-05;AT3G55440:0.000200676
PC3,39671at38820,2,Zm00001eb185290,Zm00001eb185290:8.19584e-05,SORBI_3006G149600,SORBI_3006G149600:9.0007e-05,,,,,,
PC3,398145at2759,2,Zm00001eb142430,Zm00001eb142430:0.000948505,,,,,,,AT3G26700,AT3G26700:0.00259909
PC3,4000041at2759,2,Zm00001eb222210,Zm00001eb222210:0.0013401,,,,,,,AT4G35490,AT4G35490:0.000640093
PC3,404753at33090,2,Zm00001eb015870,Zm00001eb015870:0.00181942,,,,,HORVU.MOREX.r3.7HG0647990,HORVU.MOREX.r3.7HG0647990:0.000541806,,
PC3,411396at3193,2,Zm00001eb396610,Zm00001eb396610:0.0043188,,,,,,,AT4G02500,AT4G02500:0.000327056
PC3,411720at3193,2,,,SORBI_3010G213400,SORBI_3010G213400:6.28468e-05,,,HORVU.MOREX.r3.7HG0741050,HORVU.MOREX.r3.7HG0741050:0.00105266,,
PC3,412870at2759,2,Zm00001eb061450;Zm00001eb277250,Zm00001eb061450:0.000826143;Zm00001eb277250:0.00249088,,,,,HORVU.MOREX.r3.5HG0491570,HORVU.MOREX.r3.5HG0491570:6.19405e-05,,
PC3,41435at38820,2,Zm00001eb414960,Zm00001eb414960:0.00381057,,,,,HORVU.MOREX.r3.4HG0411620,HORVU.MOREX.r3.4HG0411620:0.00277755,,
PC3,414550at2759,2,,,SORBI_3001G028100,SORBI_3001G028100:0.00011442,,,,,AT5G26742,AT5G26742:0.00121885
PC3,420262at2759,2,Zm00001eb075050,Zm00001eb075050:0.000805235,,,,,,,AT3G60250,AT3G60250:0.00249614
PC3,421177at2759,2,Zm00001eb369960,Zm00001eb369960:0.00366045,,,,,,,AT2G36835,AT2G36835:3.20181e-05
PC3,423967at2759,2,Zm00001eb071760,Zm00001eb071760:0.00277098,SORBI_3002G388600;SORBI_3004G269400,SORBI_3002G388600:0.000121526;SORBI_3004G269400:7.56581e-05,,,,,,
PC3,42512at38820,2,Zm00001eb207690,Zm00001eb207690:0.0039533,SORBI_3010G235500;SORBI_3010G235600;SORBI_3010G235700;SORBI_3010G235800,SORBI_3010G235500:0.000139621;SORBI_3010G235600:0.000139621;SORBI_3010G235700:0.000139621;SORBI_3010G235800:0.000139621,,,,,,
PC3,429114at33090,2,Zm00001eb256540,Zm00001eb256540:0.00397436,,,,,,,AT3G58060,AT3G58060:0.00186602
PC3,429505at2759,2,Zm00001eb010110,Zm00001eb010110:0.00296632,,,,,,,AT2G01900,AT2G01900:0.000415624
PC3,4304537at2759,2,Zm00001eb121010,Zm00001eb121010:0.00347832,,,,,,,AT5G03150,AT5G03150:0.00107249
PC3,434009at2759,2,,,,,,,HORVU.MOREX.r3.5HG0425710,HORVU.MOREX.r3.5HG0425710:0.00184183,AT3G03650,AT3G03650:0.00251139
PC3,434022at2759,2,Zm00001eb248300,Zm00001eb248300:0.00250427,,,LOC_Os10g04890,LOC_Os10g04890:0.002278,,,,
PC3,43725at38820,2,Zm00001eb065760,Zm00001eb065760:0.00110841,SORBI_3006G272500,SORBI_3006G272500:4.16316e-10,,,,,,
PC3,4385816at2759,2,Zm00001eb211510,Zm00001eb211510:0.00207816,,,,,HORVU.MOREX.r3.1HG0079040,HORVU.MOREX.r3.1HG0079040:0.00114816,,
PC3,438968at3193,2,,,SORBI_3001G016700,SORBI_3001G016700:0.000100703,,,,,AT5G49960,AT5G49960:0.0012274
PC3,442385at2759,2,Zm00001eb043610;Zm00001eb404050,Zm00001eb043610:0.0013851;Zm00001eb404050:0.00234055,,,,,,,AT1G33260;AT4G10390,AT1G33260:0.00165066;AT4G10390:0.000887235
PC3,4434208at2759,2,Zm00001eb194830,Zm00001eb194830:0.00350824,,,,,,,AT1G23550,AT1G23550:0.00263946
PC3,44652at38820,2,,,SORBI_3004G269600,SORBI_3004G269600:7.56581e-05,LOC_Os02g07020,LOC_Os02g07020:0.00193427,,,,
PC3,44736at38820,2,Zm00001eb330740,Zm00001eb330740:0.00208468,,,,,HORVU.MOREX.r3.2HG0111810,HORVU.MOREX.r3.2HG0111810:0.0014822,,
PC3,447743at2759,2,,,,,,,HORVU.MOREX.r3.5HG0536740,HORVU.MOREX.r3.5HG0536740:0.000478498,AT1G43910,AT1G43910:0.00070403
PC3,448798at2759,2,,,,,,,HORVU.MOREX.r3.7HG0701360,HORVU.MOREX.r3.7HG0701360:0.00117066,AT5G44460,AT5G44460:0.00116078
PC3,45001at38820,2,Zm00001eb410070,Zm00001eb410070:0.000817836,,,,,HORVU.MOREX.r3.5HG0425060,HORVU.MOREX.r3.5HG0425060:0.00025206,,
PC3,452850at3193,2,,,,,,,HORVU.MOREX.r3.6HG0539990,HORVU.MOREX.r3.6HG0539990:0.00138343,AT5G07840,AT5G07840:0.00122977
PC3,45286at38820,2,Zm00001eb143570,Zm00001eb143570:0.000315212,,,,,HORVU.MOREX.r3.3HG0309330,HORVU.MOREX.r3.3HG0309330:0.00112773,,
PC3,4534085at2759,2,Zm00001eb412370,Zm00001eb412370:7.42596e-05,,,,,,,AT5G35160,AT5G35160:0.00259864
PC3,455483at2759,2,Zm00001eb104260;Zm00001eb118950,Zm00001eb104260:0.00046203;Zm00001eb118950:0.00147315,,,,,,,AT4G24020,AT4G24020:0.00216638
PC3,45702at38820,2,Zm00001eb213920,Zm00001eb213920:0.000119307,SORBI_3001G076600,SORBI_3001G076600:1.75935e-07,,,,,,
PC3,4590808at2759,2,Zm00001eb005530;Zm00001eb431120,Zm00001eb005530:0.000369459;Zm00001eb431120:0.000564343,,,,,,,AT2G02870,AT2G02870:0.00128418
PC3,459946at2759,2,,,,,,,HORVU.MOREX.r3.7HG0717330,HORVU.MOREX.r3.7HG0717330:0.000219842,AT1G05670,AT1G05670:0.000815917
PC3,4616901at2759,2,Zm00001eb328970,Zm00001eb328970:0.00135897,,,,,,,AT1G23440,AT1G23440:0.000980674
PC3,464974at2759,2,Zm00001eb006350,Zm00001eb006350:0.00125166,SORBI_3003G360500,SORBI_3003G360500:4.35547e-09,,,,,,
PC3,4684362at2759,2,Zm00001eb366670,Zm00001eb366670:0.00116123,,,,,,,AT2G18840,AT2G18840:0.0019583
PC3,4685703at2759,2,Zm00001eb427180,Zm00001eb427180:0.00230153,,,,,HORVU.MOREX.r3.2HG0170880,HORVU.MOREX.r3.2HG0170880:0.00115196,,
PC3,4758429at2759,2,,,,,,,HORVU.MOREX.r3.5HG0495130,HORVU.MOREX.r3.5HG0495130:0.000714598,AT5G13480,AT5G13480:0.000593482
